83 , 76
23 , 0
1911 , 1759
60 , 0
161 , 161
450 , 439
171 , 171
57 , 0
804 , 804
3 , 3
25 , 0
13 , 9
17 , 17
3630 , 3630
1 , 1
148 , 146
8 , 8
1268 , 1268
51 , 51
5 , 3
43 , 40
2642 , 2640
2529 , 2528
2 , 2
21 , 21
1 , 1
8 , 5
45 , 0
2 , 0
89 , 0
5196 , 5195
6 , 0
497 , 497
63 , 38
1 , 1
288 , 282
1430 , 1430
4 , 3
230 , 0
777 , 777
5 , 0
765 , 765
2 , 0
17 , 17
851 , 848
3737 , 3737
6 , 6
7 , 7
1 , 1
31 , 26
94 , 64
904 , 900
12 , 12
495 , 495
147 , 124
314 , 243
90 , 80
475 , 474
2 , 2
100 , 0
31 , 0
2 , 2
20 , 20
5 , 5
6 , 6
2 , 2
268 , 268
2721 , 2721
1785 , 1785
35 , 35
1035 , 1035
1 , 1
3 , 0
662 , 662
9089 , 9089
562 , 433
611 , 610
83 , 83
27 , 9
56 , 25
1520 , 0
1 , 1
19 , 15
515 , 515
9431 , 9038
3 , 0
5131 , 5115
1 , 1
4263 , 4261
36 , 30
2 , 2
2 , 0
1 , 0
1 , 0
14 , 14
1 , 0
22 , 15
4780 , 4780
2 , 2
200 , 200
8 , 8
22 , 22
39 , 32
370 , 370
304 , 304
45 , 45
164 , 0
176 , 55
545 , 544
2619 , 2619
5140 , 5071
1 , 0
10 , 10
281 , 281
656 , 619
27 , 27
1109 , 1109
385 , 360
5 , 0
1 , 0
5 , 0
267 , 267
6384 , 6347
28 , 28
11 , 10
344 , 344
9038 , 9038
1 , 1
26 , 26
3686 , 3092
15 , 15
1278 , 1276
29 , 0
1328 , 1324
4 , 4
39 , 38
166 , 30
520 , 520
1 , 0
119 , 95
197 , 190
16 , 16
10 , 3
1 , 1
71 , 0
2 , 0
1684 , 1684
47 , 0
20 , 20
5239 , 5239
12 , 12
563 , 520
498 , 464
1 , 0
24 , 24
293 , 293
34 , 34
1 , 1
19 , 19
8844 , 8841
49 , 0
68 , 59
4 , 4
1477 , 1460
101 , 101
2 , 2
207 , 201
76 , 67
39 , 39
9 , 9
1619 , 1619
1 , 0
227 , 0
453 , 438
53 , 0
2839 , 2839
14 , 14
3922 , 3918
3896 , 3896
4 , 4
2042 , 2041
109 , 109
681 , 0
51 , 0
166 , 166
259 , 259
1 , 1
19 , 19
31 , 28
138 , 130
1 , 0
116 , 116
16 , 16
1 , 0
1 , 0
2 , 1
2 , 2
70 , 60
91 , 91
18 , 5
80 , 75
12 , 0
1 , 0
1 , 1
2 , 2
6 , 6
1 , 1
1 , 1
163 , 163
85 , 85
11 , 0
87 , 52
2 , 0
3 , 0
2 , 0
4536 , 4534
1005 , 1001
737 , 737
5 , 4
3901 , 3901
1 , 1
6 , 6
1 , 1
2817 , 2804
8 , 0
8 , 5
770 , 768
119 , 28
188 , 146
18 , 16
644 , 644
2065 , 2065
24 , 0
124 , 124
469 , 469
92 , 92
91 , 81
326 , 326
16 , 0
16 , 0
104 , 104
1 , 0
1175 , 1175
3641 , 3500
7 , 7
73 , 73
32 , 26
3 , 3
4423 , 4414
3 , 3
16 , 6
34 , 32
8 , 0
232 , 232
11 , 11
7 , 5
5 , 5
2 , 0
1409 , 1404
2319 , 2305
76 , 76
117 , 117
33 , 33
5 , 0
1318 , 1318
55 , 55
2 , 2
165 , 164
60 , 0
265 , 0
28 , 0
2 , 0
26 , 26
3153 , 3126
21 , 0
6718 , 6718
52 , 12
4 , 2
231 , 231
1142 , 1136
2469 , 2332
139 , 139
268 , 112
35 , 35
1 , 0
11 , 11
148 , 148
1048 , 979
6 , 6
36 , 0
10 , 0
21 , 19
2314 , 2314
67 , 67
2087 , 2087
8902 , 7629
399 , 399
132 , 132
2 , 2
1242 , 1186
20 , 14
1919 , 1870
520 , 520
9 , 0
1064 , 1041
5 , 0
1 , 1
25 , 25
6 , 6
17 , 17
1431 , 1419
1 , 0
103 , 103
1 , 1
9393 , 9379
5476 , 845
4379 , 4379
9324 , 9281
4 , 0
69 , 68
3730 , 3730
19 , 15
15 , 15
1 , 0
15 , 9
1 , 0
7 , 0
3931 , 3929
1 , 1
24 , 7
9 , 4
3913 , 3913
1 , 0
1863 , 1855
32 , 0
1 , 1
2670 , 2670
16 , 16
332 , 297
1226 , 1226
8 , 0
3 , 0
95 , 94
3727 , 3727
249 , 249
7 , 0
2065 , 2065
1876 , 1875
72 , 66
3812 , 3812
1 , 1
427 , 427
17 , 17
226 , 226
3331 , 2963
1 , 1
72 , 64
310 , 301
6340 , 6340
807 , 807
6969 , 6969
2 , 2
16 , 6
2638 , 2637
1 , 0
3657 , 3438
5572 , 5572
554 , 554
219 , 216
7299 , 7297
1 , 1
153 , 153
16 , 16
36 , 17
5 , 0
630 , 630
2034 , 2034
40 , 10
38 , 38
1 , 1
4 , 0
40 , 40
31 , 0
2 , 1
12 , 0
221 , 221
130 , 115
60 , 52
5593 , 5511
30 , 30
100 , 0
5 , 0
25 , 25
4110 , 4107
1759 , 1714
3 , 0
2014 , 2014
359 , 357
2112 , 2086
680 , 680
13 , 9
2 , 0
5 , 0
98 , 58
1858 , 1843
75 , 75
15 , 14
4737 , 4736
28 , 19
3 , 0
3 , 0
1 , 1
5 , 5
3194 , 3194
126 , 74
98 , 0
588 , 503
4 , 4
128 , 127
45 , 0
16 , 0
52 , 36
991 , 0
4 , 0
41 , 41
2382 , 1817
3 , 3
38 , 37
203 , 183
1 , 0
3129 , 3108
3 , 0
189 , 175
557 , 499
834 , 684
1 , 1
5 , 5
3132 , 3128
12 , 9
1553 , 1551
8 , 8
274 , 274
1 , 0
1058 , 1058
6 , 6
55 , 55
1 , 0
79 , 79
18 , 18
10 , 0
45 , 45
272 , 272
2 , 2
26 , 26
24 , 19
2580 , 2580
21 , 21
1 , 0
1 , 0
7803 , 7803
12 , 12
3956 , 3956
13 , 0
16 , 16
9 , 7
9130 , 9120
54 , 0
83 , 83
2 , 2
74 , 58
12 , 9
1878 , 1841
3478 , 3478
824 , 824
3 , 0
578 , 575
24 , 24
9363 , 9360
7028 , 6771
7405 , 7405
2263 , 2253
427 , 406
1 , 1
11 , 4
215 , 215
6 , 0
1 , 1
4 , 0
13 , 13
3235 , 3134
456 , 456
4 , 0
1306 , 1302
15 , 12
71 , 43
21 , 0
12 , 0
745 , 744
63 , 63
6 , 0
1 , 0
72 , 71
21 , 21
2480 , 2477
8521 , 8509
239 , 0
781 , 316
19 , 11
5 , 3
418 , 225
60 , 13
23 , 0
1 , 0
2 , 0
2 , 0
289 , 287
1881 , 1881
1 , 1
756 , 614
1 , 1
4524 , 4524
7 , 3
4 , 4
7 , 0
1618 , 1586
2 , 2
1 , 0
127 , 76
7 , 0
1486 , 1486
28 , 0
322 , 322
84 , 75
620 , 604
7166 , 7165
18 , 18
12 , 12
5 , 0
13 , 0
9017 , 9017
83 , 81
592 , 592
8288 , 8288
310 , 310
30 , 16
11 , 0
2 , 0
403 , 317
4 , 0
2437 , 2436
110 , 104
10 , 9
9848 , 9777
43 , 15
14 , 0
775 , 775
11 , 6
2 , 0
1 , 0
2850 , 2850
166 , 164
3 , 0
2 , 0
33 , 0
8 , 0
1876 , 1876
2688 , 2662
15 , 0
3 , 3
1090 , 1075
14 , 0
222 , 220
488 , 487
839 , 609
99 , 99
4 , 0
9 , 0
116 , 0
2210 , 2178
80 , 23
7118 , 7112
20 , 20
16 , 0
27 , 27
8 , 7
1 , 0
327 , 255
1 , 0
25 , 25
5 , 0
1 , 0
4 , 4
3 , 0
47 , 47
30 , 30
14 , 0
203 , 108
143 , 134
20 , 20
160 , 160
42 , 42
1553 , 1553
89 , 60
41 , 0
97 , 97
4955 , 4869
208 , 87
7 , 0
4300 , 4260
2 , 0
48 , 46
971 , 964
8 , 0
107 , 107
4004 , 4004
5 , 5
2146 , 2145
609 , 609
2 , 2
3 , 0
3 , 0
1367 , 1140
6146 , 6146
4885 , 4879
689 , 613
2 , 2
40 , 40
6 , 1
15 , 0
4 , 0
212 , 198
633 , 631
3 , 1
8 , 8
1 , 1
3 , 3
2241 , 2189
3932 , 3892
2764 , 2731
15 , 0
73 , 71
28 , 27
3 , 3
8 , 8
1080 , 1080
9 , 0
4676 , 4525
289 , 289
117 , 110
4 , 0
63 , 63
3330 , 3074
33 , 29
4 , 0
28 , 28
309 , 308
2527 , 2338
183 , 179
593 , 0
26 , 16
69 , 34
20 , 0
4268 , 4268
585 , 578
87 , 86
760 , 372
172 , 170
1 , 0
57 , 57
874 , 870
21 , 21
5458 , 5441
2204 , 1882
1574 , 1574
428 , 304
1157 , 1157
299 , 299
458 , 458
3 , 0
42 , 15
5 , 0
1387 , 1387
504 , 483
2 , 0
656 , 573
635 , 635
11 , 11
8642 , 8642
2772 , 2733
35 , 0
10 , 0
7 , 7
4 , 4
60 , 38
2208 , 2199
2 , 2
65 , 55
44 , 44
866 , 866
1 , 0
532 , 532
4567 , 4567
3 , 3
1334 , 1334
1766 , 1766
115 , 112
1 , 0
211 , 211
86 , 86
241 , 225
1 , 0
3 , 3
40 , 16
8 , 8
3 , 3
500 , 500
395 , 395
1015 , 1012
8917 , 8917
1370 , 1182
40 , 0
199 , 199
2 , 0
1 , 1
48 , 48
2 , 2
823 , 823
20 , 0
7128 , 7031
117 , 0
10 , 10
4 , 0
5291 , 5291
2 , 2
795 , 795
10 , 10
271 , 271
3779 , 3779
13 , 0
3 , 0
421 , 421
506 , 294
57 , 57
6 , 0
33 , 33
2 , 2
1703 , 1703
4737 , 4737
11 , 8
2 , 2
52 , 0
643 , 643
49 , 49
6320 , 6320
200 , 187
1 , 0
1236 , 1236
2 , 0
16 , 16
585 , 566
1402 , 1402
414 , 412
296 , 202
7350 , 7350
14 , 12
1514 , 1445
6 , 6
13 , 13
99 , 99
3183 , 3183
1 , 1
1045 , 1045
43 , 43
1568 , 1496
2 , 2
788 , 788
2 , 2
3216 , 3216
274 , 273
15 , 14
10 , 10
1737 , 1599
1 , 1
1616 , 556
1 , 0
155 , 155
777 , 418
8372 , 8372
89 , 0
298 , 288
81 , 74
87 , 87
136 , 133
229 , 228
23 , 23
1 , 1
1 , 1
77 , 76
4738 , 4738
221 , 0
3153 , 3024
75 , 75
27 , 27
34 , 0
1 , 1
499 , 499
8 , 0
314 , 102
1940 , 1912
2540 , 2540
7605 , 7537
3844 , 3841
64 , 36
1 , 0
33 , 33
8074 , 8073
216 , 216
1835 , 135
3289 , 3283
878 , 764
1 , 0
7 , 0
1424 , 1409
3322 , 3149
22 , 22
119 , 119
4 , 4
1865 , 1865
39 , 19
2 , 0
462 , 462
256 , 253
6789 , 6789
1 , 0
46 , 42
1323 , 1229
36 , 36
320 , 124
676 , 470
25 , 25
10 , 0
1 , 0
2 , 2
351 , 351
391 , 386
210 , 203
1 , 0
129 , 122
4 , 0
28 , 20
26 , 0
5 , 5
234 , 230
3 , 3
114 , 0
253 , 253
529 , 528
81 , 76
1 , 0
113 , 110
65 , 62
45 , 42
5 , 0
605 , 605
3 , 3
17 , 0
5663 , 5663
52 , 5
128 , 102
249 , 249
125 , 0
6738 , 6574
1 , 1
73 , 73
48 , 0
7872 , 7872
2 , 2
2 , 0
5 , 5
1058 , 1058
88 , 88
334 , 326
269 , 269
1 , 0
682 , 682
50 , 0
1 , 0
1259 , 1229
61 , 61
1836 , 1836
1 , 0
4477 , 4477
212 , 172
3 , 2
3858 , 3823
2264 , 2264
3049 , 3049
40 , 35
64 , 17
13 , 9
370 , 370
148 , 103
1 , 0
156 , 154
2255 , 2043
39 , 24
2 , 0
2 , 2
631 , 622
144 , 144
88 , 88
131 , 71
10 , 10
8 , 8
1 , 0
1948 , 1948
1689 , 1606
3 , 3
8877 , 8877
623 , 623
15 , 0
3 , 1
8404 , 8397
698 , 698
100 , 100
279 , 267
18 , 18
4520 , 4520
190 , 181
212 , 133
1 , 0
405 , 404
356 , 319
3614 , 3614
2 , 0
5933 , 5925
333 , 0
1 , 1
3 , 0
10 , 0
14 , 0
3431 , 3424
1 , 0
4253 , 4235
12 , 12
108 , 101
263 , 76
15 , 0
3 , 3
1 , 0
1 , 0
515 , 13
45 , 0
1024 , 974
8652 , 8486
82 , 82
176 , 176
8 , 0
1 , 1
5 , 0
1 , 1
4 , 0
94 , 35
2 , 0
56 , 49
2167 , 2167
3661 , 3661
26 , 26
3 , 3
1 , 0
3 , 0
982 , 881
9739 , 9736
510 , 502
24 , 13
44 , 43
1 , 0
1 , 0
33 , 8
9251 , 9209
1 , 1
1 , 0
964 , 964
96 , 35
158 , 120
28 , 0
5 , 0
3480 , 3023
4178 , 4178
195 , 195
19 , 19
23 , 0
1 , 0
7531 , 7531
4 , 0
2 , 0
21 , 7
6698 , 6698
43 , 0
54 , 0
294 , 0
6 , 4
3 , 0
1 , 0
3390 , 3385
8 , 8
529 , 529
884 , 784
24 , 23
109 , 109
36 , 36
89 , 89
2419 , 2365
1 , 0
4 , 4
1 , 0
44 , 44
9769 , 9769
106 , 103
1 , 1
242 , 130
1 , 1
63 , 34
144 , 144
641 , 1
1413 , 1413
897 , 896
1 , 1
64 , 33
7 , 7
1 , 1
2 , 0
260 , 227
6146 , 6141
18 , 18
1063 , 1063
2306 , 2237
444 , 177
284 , 282
12 , 0
532 , 209
57 , 30
82 , 82
21 , 21
3 , 0
2122 , 2122
96 , 84
6450 , 6447
989 , 781
2 , 0
432 , 432
21 , 16
36 , 36
22 , 22
2247 , 2247
279 , 279
887 , 887
204 , 204
19 , 19
1 , 1
85 , 84
409 , 409
8 , 8
2 , 2
50 , 30
11 , 11
3433 , 3433
3937 , 3937
540 , 539
40 , 39
4 , 0
995 , 993
19 , 16
5 , 0
21 , 9
2 , 2
72 , 0
2 , 0
27 , 27
3021 , 3021
8 , 8
1391 , 1391
7 , 7
15 , 2
165 , 165
580 , 579
532 , 531
7 , 0
2 , 2
632 , 632
1 , 0
6 , 6
13 , 0
118 , 110
1354 , 1354
1 , 0
4 , 3
25 , 7
4249 , 4249
2773 , 1467
6183 , 6178
244 , 56
7 , 7
14 , 0
5572 , 5569
4344 , 4343
1 , 0
4 , 1
1 , 0
530 , 530
2 , 0
301 , 47
4 , 4
63 , 63
1628 , 1628
615 , 614
31 , 30
5246 , 5191
114 , 0
871 , 717
203 , 179
285 , 285
1439 , 1437
8537 , 8484
34 , 33
6959 , 6956
43 , 43
1634 , 1603
38 , 0
16 , 16
5733 , 5674
2 , 0
4 , 0
97 , 97
4886 , 4804
339 , 0
116 , 114
5314 , 5313
26 , 26
379 , 379
534 , 393
77 , 77
7 , 7
29 , 29
163 , 101
22 , 0
1 , 0
2084 , 2084
727 , 727
1 , 0
234 , 0
8 , 4
2152 , 2026
3 , 3
8 , 0
12 , 12
1693 , 1334
8 , 0
4117 , 4117
8007 , 8007
57 , 0
4 , 2
1027 , 959
359 , 359
925 , 925
1 , 0
43 , 43
436 , 435
129 , 0
3 , 2
3 , 0
59 , 0
112 , 111
3010 , 2878
1 , 1
1 , 0
24 , 19
28 , 28
29 , 29
1 , 0
4659 , 4659
204 , 204
1 , 1
17 , 2
689 , 688
407 , 407
8 , 0
1 , 0
7 , 7
225 , 0
2004 , 2004
8 , 8
1 , 1
33 , 33
4 , 4
80 , 0
748 , 746
183 , 104
313 , 309
123 , 119
5153 , 2669
19 , 19
9 , 9
151 , 150
4172 , 4170
2 , 0
709 , 647
7149 , 7148
2 , 2
3 , 0
5024 , 5020
34 , 34
2670 , 2670
2745 , 2299
1 , 0
2805 , 2795
2 , 0
34 , 31
5213 , 5213
1 , 0
973 , 953
31 , 0
34 , 0
5725 , 5725
13 , 9
3570 , 3570
46 , 39
2 , 0
455 , 453
114 , 0
20 , 20
1324 , 0
892 , 886
2398 , 2398
2 , 0
136 , 136
13 , 9
83 , 83
41 , 41
174 , 174
5742 , 5742
11 , 0
4757 , 4757
1 , 0
448 , 448
33 , 33
31 , 3
3 , 0
19 , 19
13 , 0
27 , 27
13 , 0
352 , 352
138 , 138
1263 , 943
95 , 88
5618 , 5614
16 , 16
6 , 5
1 , 0
489 , 318
209 , 0
9 , 9
147 , 147
1453 , 1383
2 , 1
382 , 382
1 , 1
943 , 943
71 , 33
125 , 125
199 , 199
8135 , 8135
17 , 17
2 , 0
51 , 51
64 , 0
14 , 14
7 , 6
4072 , 4057
64 , 60
10 , 10
992 , 929
19 , 0
2 , 0
1 , 1
2 , 0
4 , 4
1 , 1
173 , 0
242 , 242
7952 , 7951
7 , 0
35 , 35
3551 , 3525
15 , 12
1 , 1
18 , 16
10 , 0
118 , 118
864 , 864
28 , 28
28 , 28
2700 , 2695
1061 , 1053
1365 , 1322
15 , 14
12 , 12
35 , 35
14 , 14
1 , 1
228 , 219
1 , 1
16 , 0
102 , 84
28 , 12
2108 , 2108
4575 , 4575
35 , 31
915 , 901
1 , 0
59 , 0
5861 , 5860
3 , 0
2934 , 2837
157 , 149
15 , 15
129 , 129
47 , 0
1442 , 1442
42 , 38
2 , 0
1 , 0
608 , 608
3 , 3
1 , 1
3463 , 3463
3675 , 3675
182 , 182
17 , 17
579 , 579
1803 , 1802
1046 , 1046
768 , 768
117 , 117
1 , 1
3596 , 3521
4765 , 4765
3463 , 3460
70 , 57
73 , 73
1 , 0
5185 , 5185
104 , 102
117 , 115
8 , 8
48 , 29
5 , 0
9204 , 9201
4 , 0
51 , 40
1189 , 1189
2466 , 2464
241 , 213
3301 , 3300
4176 , 3981
157 , 157
20 , 0
3 , 0
44 , 40
82 , 82
5736 , 5592
14 , 13
1 , 1
1 , 1
3 , 0
564 , 562
4 , 4
263 , 0
2761 , 2759
436 , 350
32 , 31
374 , 243
6739 , 6651
11 , 11
16 , 5
4 , 0
78 , 78
3 , 2
3219 , 2942
271 , 271
379 , 354
3993 , 3985
27 , 27
3404 , 3153
4867 , 4867
7312 , 7312
2 , 0
2327 , 2325
280 , 280
38 , 0
99 , 33
812 , 505
44 , 23
8628 , 8553
128 , 128
1053 , 1053
2557 , 2557
66 , 0
21 , 0
146 , 145
6 , 6
195 , 195
2 , 0
87 , 87
1 , 1
2 , 0
3660 , 3660
12 , 0
117 , 117
613 , 612
1 , 0
4 , 0
10 , 0
1630 , 536
2154 , 2154
1 , 1
5262 , 5262
3 , 0
2 , 0
4 , 3
130 , 126
18 , 0
9384 , 9382
41 , 37
2 , 2
391 , 391
5 , 5
7811 , 7810
869 , 868
151 , 0
15 , 9
1 , 1
1397 , 1385
12 , 12
24 , 0
1 , 0
1198 , 1161
3087 , 3087
2126 , 2126
1530 , 1530
1 , 1
1994 , 1059
11 , 11
4569 , 4569
19 , 19
14 , 14
44 , 41
270 , 270
2 , 0
89 , 89
2001 , 1988
429 , 383
20 , 20
3 , 3
1 , 0
3393 , 3393
208 , 208
459 , 456
20 , 20
23 , 9
3742 , 3737
4686 , 4671
141 , 47
7744 , 7580
23 , 0
1 , 0
28 , 28
8253 , 8253
38 , 38
1108 , 1090
7 , 1
1 , 1
16 , 0
12 , 12
2 , 0
653 , 653
1 , 1
1 , 0
1 , 0
1750 , 1749
5 , 0
177 , 177
1950 , 1950
5 , 0
753 , 753
349 , 319
326 , 326
287 , 244
11 , 11
72 , 62
52 , 52
1 , 0
88 , 84
52 , 52
4089 , 4089
2 , 0
8 , 8
14 , 14
112 , 112
11 , 11
5039 , 5039
54 , 54
4 , 0
20 , 15
7 , 7
1174 , 1174
15 , 15
1 , 0
1 , 1
10 , 9
2061 , 1948
101 , 101
212 , 212
113 , 113
3 , 0
12 , 0
1 , 1
14 , 0
6 , 0
658 , 481
29 , 28
978 , 944
418 , 412
5229 , 5227
12 , 0
3 , 3
109 , 109
3036 , 3033
29 , 29
8986 , 8986
46 , 46
640 , 621
103 , 0
1099 , 1099
3473 , 3169
914 , 914
25 , 25
54 , 0
7425 , 7339
6416 , 6416
13 , 13
192 , 192
226 , 226
1 , 0
349 , 0
5181 , 5161
69 , 69
7793 , 7789
11 , 0
193 , 165
1 , 0
5533 , 5532
1 , 0
1697 , 1697
3767 , 3767
3 , 0
1290 , 1286
8 , 8
1 , 1
2 , 2
6 , 0
50 , 1
328 , 328
1 , 0
2092 , 2009
2 , 2
9808 , 9802
1928 , 1905
325 , 313
29 , 29
4828 , 4828
250 , 140
19 , 4
9 , 9
29 , 0
1531 , 1519
2 , 2
363 , 359
8 , 8
23 , 23
373 , 373
140 , 139
154 , 0
1510 , 1504
5065 , 5037
83 , 77
256 , 217
608 , 608
2918 , 2915
674 , 624
7088 , 7088
2 , 0
32 , 30
2588 , 2588
595 , 534
2538 , 2534
5847 , 5847
160 , 148
3 , 2
108 , 108
5282 , 4342
359 , 180
13 , 0
3868 , 3868
400 , 360
40 , 25
160 , 160
1562 , 1560
33 , 0
1 , 1
1 , 0
2 , 0
9162 , 9144
420 , 418
43 , 0
433 , 0
3285 , 3285
2172 , 1818
2 , 0
14 , 12
71 , 71
9 , 4
6609 , 6609
4818 , 4804
40 , 39
1514 , 1483
4 , 4
75 , 74
151 , 151
114 , 114
2618 , 2617
151 , 150
66 , 26
779 , 779
43 , 0
1 , 1
6 , 0
397 , 397
2 , 2
71 , 71
5190 , 5190
1636 , 1636
10 , 0
1186 , 1186
565 , 565
1997 , 0
2 , 2
751 , 750
34 , 0
1 , 0
7726 , 7724
1 , 1
57 , 25
2188 , 2188
1 , 0
328 , 225
543 , 483
28 , 28
54 , 0
2644 , 2638
5 , 5
1 , 0
6 , 0
2901 , 2901
5 , 4
44 , 0
301 , 288
7 , 7
5 , 0
42 , 12
42 , 42
5 , 0
576 , 576
219 , 212
27 , 27
433 , 433
8746 , 8730
3 , 0
5 , 0
203 , 203
435 , 434
59 , 42
1 , 0
110 , 110
147 , 0
972 , 972
1 , 0
302 , 230
510 , 510
1323 , 1271
11 , 1
2081 , 2075
4 , 0
8 , 0
8 , 0
2422 , 2422
158 , 156
36 , 36
126 , 126
7 , 7
4 , 0
2958 , 2956
78 , 72
8100 , 8078
185 , 185
934 , 892
26 , 24
2618 , 1956
45 , 41
20 , 0
375 , 372
97 , 97
3 , 0
2646 , 2646
3 , 0
846 , 846
9629 , 9627
528 , 528
11 , 0
54 , 54
17 , 17
9981 , 9552
130 , 111
41 , 40
2 , 2
201 , 201
1 , 0
40 , 40
15 , 15
112 , 0
2 , 2
138 , 138
248 , 0
6675 , 6675
31 , 23
1470 , 885
7644 , 7046
2 , 0
5937 , 5936
1577 , 1565
21 , 0
6 , 0
4 , 0
14 , 14
2 , 0
1105 , 1105
356 , 351
16 , 16
1 , 1
94 , 94
2516 , 2369
2995 , 2995
2 , 2
1 , 0
4281 , 4276
4 , 0
13 , 12
1 , 1
2099 , 2089
9227 , 9226
836 , 836
6508 , 6508
95 , 72
4026 , 4024
7 , 7
2 , 0
3924 , 3924
5 , 0
49 , 48
23 , 23
1107 , 1107
3505 , 3505
890 , 890
70 , 70
1 , 1
2 , 0
1493 , 1493
5 , 4
12 , 8
20 , 15
5633 , 5614
400 , 400
17 , 0
1632 , 1631
446 , 445
5 , 0
43 , 34
107 , 76
1 , 0
5 , 5
64 , 64
4048 , 4048
7 , 0
6435 , 6435
1 , 0
32 , 32
594 , 593
9 , 9
1 , 1
1 , 0
2817 , 2817
41 , 38
3234 , 2949
568 , 563
853 , 843
7178 , 7178
2 , 2
258 , 255
8902 , 8901
1446 , 1424
25 , 25
1 , 0
911 , 891
60 , 60
1 , 1
1 , 0
213 , 212
584 , 584
5 , 5
1 , 0
358 , 0
21 , 1
3 , 3
6 , 6
3603 , 2966
2735 , 2735
268 , 267
1383 , 1383
37 , 37
459 , 391
28 , 27
90 , 76
3 , 0
9 , 9
70 , 70
78 , 78
1235 , 1235
303 , 302
1 , 0
622 , 519
1 , 0
1653 , 1653
120 , 85
6 , 5
1846 , 1806
25 , 25
2 , 2
1223 , 1197
3928 , 3928
9019 , 8990
1503 , 1503
1 , 0
1 , 1
1 , 1
20 , 18
77 , 77
7 , 2
307 , 214
1575 , 1569
3119 , 2833
15 , 15
14 , 0
4 , 0
11 , 8
29 , 29
2777 , 2777
5641 , 5640
57 , 0
8636 , 8455
118 , 115
10 , 10
7016 , 6979
305 , 303
81 , 0
5196 , 5163
2167 , 2167
1721 , 1721
5208 , 5180
32 , 6
80 , 77
615 , 614
2189 , 2189
3521 , 3521
41 , 38
3052 , 3045
28 , 27
49 , 49
2 , 2
4413 , 4413
9083 , 8389
6 , 6
2 , 0
1923 , 1923
3 , 3
23 , 23
1116 , 1116
238 , 238
6 , 6
2088 , 2057
6648 , 6611
45 , 45
438 , 438
1416 , 1399
19 , 18
533 , 533
2143 , 2143
19 , 7
127 , 127
2 , 2
94 , 94
445 , 445
14 , 0
5 , 0
11 , 11
3 , 2
69 , 69
39 , 39
946 , 946
36 , 33
1 , 1
32 , 32
1770 , 1770
129 , 129
9508 , 9489
11 , 11
2 , 2
2 , 0
50 , 50
2 , 0
3 , 0
5 , 0
156 , 156
1 , 0
48 , 44
1 , 0
1 , 1
1 , 1
106 , 106
774 , 774
1 , 1
1 , 0
3852 , 3852
1 , 1
26 , 24
11 , 11
4334 , 4332
4204 , 2561
97 , 97
1 , 0
3370 , 3069
16 , 0
2518 , 2511
1731 , 1656
1986 , 720
117 , 115
254 , 247
2 , 0
1490 , 1482
1 , 0
127 , 123
587 , 587
3750 , 3750
36 , 32
5842 , 5812
10 , 0
2 , 2
6 , 6
1115 , 1104
6 , 0
2 , 2
45 , 45
3659 , 3620
1 , 0
25 , 14
7119 , 7082
83 , 83
1510 , 1510
3 , 0
466 , 462
25 , 18
6 , 1
210 , 210
41 , 0
6 , 0
