83 , 76
1618 , 1452
20 , 0
903 , 903
7 , 7
4124 , 3951
39 , 0
4143 , 4143
6 , 6
63 , 63
3 , 3
14 , 14
2 , 2
60 , 59
1 , 0
1 , 0
4 , 0
436 , 109
2 , 2
9 , 8
3353 , 3353
43 , 40
44 , 0
2062 , 2034
39 , 39
2790 , 2734
1 , 1
1683 , 1683
6935 , 6935
2 , 0
374 , 296
13 , 1
2 , 0
51 , 51
3 , 0
2 , 0
5082 , 4954
18 , 0
7910 , 7910
2705 , 2705
1595 , 1595
5 , 5
4 , 4
33 , 32
1998 , 1998
1 , 0
1808 , 1808
1 , 1
752 , 735
1 , 1
65 , 65
583 , 521
1 , 1
14 , 0
123 , 98
1378 , 1378
21 , 21
98 , 72
13 , 13
25 , 0
2923 , 2869
233 , 0
5974 , 5974
2 , 0
1677 , 1677
2712 , 2712
5 , 3
432 , 432
10 , 0
5558 , 5545
3 , 3
2267 , 2267
552 , 552
8 , 0
55 , 35
385 , 385
6 , 0
1 , 0
1 , 0
21 , 21
1 , 0
1 , 0
1 , 1
3631 , 3610
275 , 243
6413 , 6413
5 , 0
1161 , 1089
4168 , 4159
25 , 25
986 , 978
29 , 0
1 , 0
176 , 176
9252 , 9251
4 , 0
8 , 0
1 , 1
196 , 193
7370 , 7344
2123 , 2123
2 , 2
798 , 798
1353 , 1112
3790 , 3789
287 , 284
1 , 1
1904 , 1732
2464 , 2464
3190 , 3190
139 , 139
15 , 0
95 , 95
6211 , 6211
16 , 16
2866 , 2845
104 , 104
1 , 0
66 , 38
2615 , 1945
319 , 319
42 , 40
1037 , 1029
3878 , 3878
3 , 3
976 , 975
1672 , 1672
2 , 0
8 , 0
8 , 8
26 , 26
2 , 0
39 , 33
1 , 1
99 , 0
3690 , 3688
7 , 7
9 , 0
9581 , 9581
9589 , 9488
6071 , 6026
25 , 18
4713 , 4692
1 , 0
1805 , 1805
36 , 28
3038 , 2919
1 , 1
6 , 5
2 , 0
370 , 370
5 , 5
200 , 199
748 , 748
13 , 13
28 , 28
23 , 23
2057 , 2057
240 , 0
2 , 2
1718 , 702
3365 , 3365
126 , 126
173 , 169
68 , 68
33 , 0
3950 , 3917
68 , 68
35 , 0
44 , 44
224 , 224
6 , 0
1 , 1
69 , 67
4307 , 4242
7 , 0
89 , 88
794 , 787
1 , 1
874 , 814
3214 , 3211
766 , 754
2926 , 2856
3 , 3
217 , 217
3 , 3
118 , 113
517 , 482
606 , 606
2 , 2
91 , 91
35 , 35
387 , 387
2468 , 2462
3 , 0
1 , 0
1982 , 1981
15 , 0
108 , 0
31 , 31
92 , 0
25 , 15
348 , 348
1358 , 1357
81 , 0
33 , 33
3 , 0
2 , 2
1736 , 1736
1 , 1
3188 , 3188
285 , 262
958 , 958
2747 , 2266
7 , 7
1 , 0
1 , 1
27 , 27
7981 , 7979
13 , 0
2792 , 2792
4 , 0
1124 , 1121
10 , 9
4851 , 4851
4 , 0
163 , 163
4 , 4
12 , 12
2388 , 2388
36 , 0
3 , 0
4 , 0
393 , 392
5 , 2
72 , 72
1 , 0
1 , 1
324 , 324
4 , 2
1 , 0
41 , 0
2978 , 2974
335 , 335
6 , 0
3207 , 3207
364 , 344
1409 , 1409
204 , 152
1 , 0
1 , 0
41 , 41
19 , 19
5 , 1
110 , 0
12 , 12
223 , 171
19 , 0
2799 , 2799
13 , 0
2029 , 2010
7418 , 7329
1314 , 1301
7273 , 7273
281 , 271
548 , 482
39 , 39
1 , 0
288 , 288
940 , 922
1 , 1
5337 , 5337
836 , 836
1216 , 1216
12 , 10
38 , 0
14 , 0
2 , 2
1 , 1
1 , 0
99 , 0
1154 , 1136
191 , 0
5 , 0
1522 , 1522
8793 , 8672
1702 , 1689
8689 , 8687
2 , 0
4454 , 4453
3240 , 3224
635 , 635
4 , 4
14 , 13
18 , 0
1 , 0
311 , 311
4095 , 3849
1 , 0
112 , 80
46 , 46
150 , 150
3 , 3
2173 , 2173
1 , 0
2 , 2
491 , 481
158 , 118
3810 , 3808
2 , 2
8339 , 8339
66 , 66
12 , 12
1851 , 1851
1274 , 1274
1 , 0
22 , 2
149 , 0
3 , 3
320 , 312
3221 , 3216
45 , 37
6819 , 6819
648 , 648
2902 , 2626
9 , 1
693 , 688
33 , 22
38 , 0
9 , 7
1233 , 1220
35 , 34
2 , 2
82 , 0
183 , 175
6614 , 6614
236 , 236
880 , 880
2 , 0
518 , 503
10 , 10
6 , 0
1 , 0
1 , 1
5341 , 5341
27 , 27
30 , 0
23 , 23
113 , 45
10 , 0
357 , 329
1 , 0
857 , 857
21 , 21
348 , 334
1 , 0
219 , 215
42 , 42
7487 , 7487
1520 , 1486
24 , 6
8 , 8
2 , 2
238 , 0
13 , 13
133 , 0
24 , 24
1448 , 1448
6 , 3
1927 , 1927
42 , 41
248 , 204
41 , 10
52 , 28
18 , 11
299 , 299
20 , 4
5470 , 5470
1213 , 1213
59 , 0
2998 , 2998
17 , 15
2872 , 2577
2 , 0
252 , 159
589 , 585
410 , 410
758 , 758
2353 , 2353
177 , 177
17 , 5
3 , 3
1176 , 1106
13 , 13
12 , 5
1 , 0
1 , 1
54 , 0
536 , 532
23 , 0
1 , 1
208 , 208
2 , 0
588 , 588
2473 , 2336
1 , 1
287 , 0
9 , 6
1 , 1
1 , 0
297 , 297
401 , 364
349 , 349
71 , 71
5070 , 5069
1 , 1
30 , 0
1 , 0
9452 , 9452
222 , 168
3245 , 3060
310 , 310
6152 , 6152
321 , 321
64 , 63
7 , 7
2105 , 2100
2 , 2
2 , 2
15 , 0
116 , 116
3644 , 3621
6 , 6
30 , 30
51 , 51
8 , 3
4 , 4
3 , 0
8 , 8
175 , 175
1 , 0
25 , 24
650 , 650
2018 , 2018
5959 , 5447
422 , 353
90 , 89
9 , 9
26 , 0
9 , 8
225 , 146
1 , 0
57 , 57
1 , 1
69 , 69
21 , 20
338 , 303
72 , 69
5 , 0
185 , 151
4 , 4
94 , 94
2 , 0
434 , 434
56 , 56
814 , 435
39 , 39
6 , 0
1 , 1
351 , 340
1986 , 1986
6 , 6
784 , 784
30 , 0
108 , 108
73 , 73
4776 , 4754
2 , 2
538 , 432
1513 , 1512
835 , 833
127 , 127
650 , 650
2794 , 2794
670 , 670
52 , 52
36 , 36
2 , 0
4355 , 4355
1 , 0
240 , 228
561 , 559
5308 , 5308
445 , 401
25 , 13
123 , 108
6 , 0
1 , 0
20 , 0
4 , 0
6 , 6
8 , 2
7 , 7
752 , 752
43 , 0
21 , 12
16 , 12
1 , 0
126 , 0
9457 , 9423
44 , 42
111 , 77
1340 , 1340
34 , 14
2222 , 2087
304 , 296
1441 , 1401
8 , 0
6476 , 6421
1 , 0
13 , 12
9 , 7
15 , 15
5735 , 5618
1 , 0
2 , 0
11 , 11
1 , 1
1 , 0
8778 , 8733
6 , 0
3191 , 3191
852 , 794
74 , 38
141 , 141
60 , 0
11 , 11
8650 , 8556
37 , 37
18 , 0
2 , 0
19 , 19
189 , 136
4605 , 4039
308 , 308
1 , 1
4185 , 4185
87 , 8
2004 , 2004
838 , 835
854 , 854
8143 , 6318
1 , 1
19 , 0
3231 , 3231
6489 , 6412
5209 , 5209
12 , 12
514 , 422
12 , 0
1 , 0
9 , 9
1 , 0
143 , 143
821 , 821
138 , 127
1300 , 1245
10 , 10
2426 , 2426
21 , 0
16 , 16
1666 , 1666
2144 , 2124
202 , 202
3299 , 3298
6624 , 6624
493 , 491
32 , 32
10 , 9
6750 , 6748
5 , 5
1305 , 1291
5 , 2
8 , 8
6 , 0
8 , 6
1380 , 1380
26 , 26
228 , 223
217 , 217
116 , 115
9008 , 8587
9 , 9
2 , 0
10 , 0
2030 , 2002
12 , 11
1 , 1
3 , 3
1 , 0
9 , 0
230 , 230
360 , 360
54 , 54
29 , 0
5124 , 5124
2 , 0
64 , 43
56 , 14
4877 , 4877
7 , 7
90 , 90
1 , 0
761 , 761
1 , 0
8 , 0
1 , 0
1100 , 1076
14 , 14
58 , 0
1003 , 1002
28 , 27
449 , 445
6 , 0
1781 , 1775
18 , 18
99 , 91
712 , 617
12 , 12
1 , 0
304 , 304
374 , 0
6 , 6
5 , 0
405 , 379
207 , 207
2 , 0
905 , 879
2742 , 2742
11 , 0
2 , 2
12 , 12
4551 , 4316
467 , 461
16 , 0
1 , 0
8038 , 8034
124 , 102
1 , 1
1 , 1
1107 , 1107
111 , 111
531 , 530
543 , 497
12 , 0
3293 , 3282
5117 , 5116
32 , 0
306 , 306
1 , 1
29 , 29
30 , 0
3 , 0
35 , 32
9 , 8
197 , 182
9 , 0
1335 , 1335
1 , 0
69 , 51
2 , 1
11 , 7
4012 , 3494
1 , 1
16 , 16
47 , 47
62 , 48
9618 , 8543
3808 , 3808
1388 , 1373
22 , 0
7975 , 7975
603 , 344
9 , 0
8 , 0
2 , 0
7044 , 7044
106 , 101
3788 , 3778
1229 , 1228
404 , 385
633 , 633
2 , 2
1684 , 1684
3877 , 3836
698 , 560
2 , 2
74 , 74
29 , 28
835 , 835
819 , 755
3 , 3
66 , 66
96 , 0
3198 , 3194
55 , 55
278 , 278
430 , 425
20 , 0
2668 , 2668
30 , 30
5321 , 5321
85 , 85
2205 , 2205
410 , 410
36 , 0
496 , 496
3338 , 3330
2 , 2
3 , 2
280 , 233
827 , 827
3526 , 2133
9 , 0
1713 , 1707
34 , 34
4 , 1
1 , 0
2 , 2
223 , 207
12 , 0
8489 , 8489
186 , 186
3 , 3
1 , 1
4 , 0
68 , 67
4 , 2
29 , 29
1509 , 1509
55 , 54
9 , 9
3 , 3
1 , 1
23 , 23
760 , 735
4 , 2
8 , 0
2 , 2
60 , 60
1 , 1
7 , 0
17 , 17
5 , 5
2 , 2
9901 , 9901
10 , 10
4 , 0
559 , 559
52 , 52
8 , 0
116 , 114
135 , 100
876 , 862
124 , 115
35 , 35
16 , 16
19 , 16
1301 , 1296
62 , 62
5371 , 5366
79 , 27
64 , 62
16 , 16
600 , 600
17 , 13
152 , 124
2483 , 2477
3684 , 3684
1 , 1
5 , 5
5103 , 5103
5806 , 5737
300 , 300
159 , 157
1 , 0
273 , 273
21 , 0
1 , 0
1 , 1
3862 , 3862
9 , 0
63 , 0
5593 , 5572
106 , 105
4734 , 4680
682 , 670
35 , 17
64 , 57
6686 , 6680
27 , 27
2269 , 2269
58 , 58
370 , 0
111 , 90
100 , 88
1015 , 999
1 , 0
82 , 78
978 , 774
37 , 0
39 , 38
12 , 12
248 , 234
6 , 0
16 , 0
201 , 201
4502 , 4353
3 , 2
67 , 0
1278 , 1277
7601 , 7577
12 , 0
760 , 338
161 , 0
341 , 58
1 , 1
115 , 107
1475 , 1473
1268 , 1267
251 , 246
2 , 0
22 , 21
5511 , 5505
477 , 283
20 , 0
49 , 0
9 , 9
1 , 1
1 , 1
10 , 8
245 , 218
2574 , 2572
9 , 2
263 , 261
56 , 56
7543 , 7446
2554 , 2554
493 , 493
4 , 4
13 , 13
1515 , 1513
6 , 6
9515 , 9263
3 , 0
35 , 35
105 , 33
762 , 444
1 , 0
3257 , 3224
81 , 18
5 , 0
4 , 0
648 , 646
2 , 2
8 , 0
1 , 1
21 , 21
5201 , 5058
3145 , 3145
3161 , 3161
13 , 12
1671 , 1671
2 , 0
4 , 4
3 , 3
2 , 2
1 , 0
2 , 2
2 , 0
453 , 444
3 , 0
2330 , 2326
217 , 216
54 , 34
1657 , 1615
3881 , 3844
23 , 23
1053 , 1046
8 , 8
1925 , 1922
649 , 638
4 , 0
5 , 0
110 , 110
1 , 0
32 , 9
2 , 0
2 , 0
18 , 0
32 , 32
199 , 193
4911 , 4899
1567 , 1566
12 , 6
1 , 0
9065 , 9064
2 , 0
1444 , 1444
1 , 0
12 , 12
76 , 0
264 , 256
8016 , 8016
4 , 0
17 , 17
21 , 21
195 , 186
7 , 4
13 , 13
22 , 0
436 , 436
202 , 0
381 , 381
1 , 1
3 , 2
2 , 2
202 , 0
178 , 0
2 , 0
903 , 902
7436 , 7432
3429 , 3414
920 , 918
509 , 509
1 , 0
6 , 3
1 , 0
10 , 8
52 , 50
1828 , 1785
1202 , 1178
158 , 0
1050 , 979
6485 , 6483
14 , 2
1 , 0
5 , 5
1 , 0
4 , 0
544 , 529
1660 , 1658
3291 , 3291
1708 , 1708
8183 , 8183
726 , 726
9879 , 9879
7 , 7
959 , 787
2 , 0
3096 , 3094
25 , 24
102 , 102
452 , 312
6 , 6
16 , 0
223 , 129
2868 , 2868
9 , 0
2 , 2
2 , 0
14 , 14
11 , 0
1305 , 1112
72 , 71
179 , 163
2 , 0
1921 , 1920
587 , 572
648 , 648
1 , 1
3931 , 3931
176 , 176
27 , 0
33 , 0
5443 , 5443
1 , 0
1 , 1
1124 , 1091
7010 , 7010
1 , 1
7685 , 7684
9 , 8
2 , 2
168 , 0
41 , 41
7 , 0
3507 , 3496
95 , 75
229 , 229
635 , 635
5 , 5
5401 , 5376
3632 , 3611
1 , 0
21 , 21
86 , 68
1 , 0
13 , 0
26 , 26
264 , 262
3 , 2
123 , 119
1 , 0
1 , 0
7876 , 7857
1436 , 1435
2 , 0
8 , 8
11 , 11
7 , 2
111 , 82
1 , 1
13 , 0
1 , 0
2 , 2
1 , 1
3 , 3
4 , 0
1 , 0
15 , 15
4 , 0
11 , 9
1 , 1
1 , 1
2305 , 2305
7279 , 7252
483 , 476
12 , 0
1 , 0
36 , 36
8959 , 8909
850 , 612
25 , 25
15 , 13
4472 , 4472
35 , 35
6 , 0
1 , 0
213 , 178
284 , 0
2 , 0
256 , 228
5 , 5
18 , 18
3 , 0
2 , 0
240 , 220
2637 , 2625
5760 , 5760
13 , 7
18 , 4
3241 , 3241
7 , 0
1 , 1
34 , 34
2533 , 2173
48 , 27
1 , 0
5 , 0
1 , 1
2 , 2
1794 , 1794
5 , 0
3213 , 3203
8 , 0
1305 , 1289
582 , 579
8458 , 8446
2 , 2
622 , 622
1571 , 1571
1 , 1
205 , 205
35 , 29
5 , 0
172 , 172
1 , 0
788 , 788
1782 , 1782
685 , 229
17 , 0
1833 , 1797
21 , 21
671 , 645
1 , 1
2 , 2
64 , 0
15 , 15
4437 , 4153
1 , 0
7278 , 7278
4 , 0
1882 , 1864
197 , 190
96 , 0
10 , 10
29 , 26
14 , 14
1 , 0
25 , 20
32 , 7
284 , 136
856 , 856
5 , 0
83 , 0
7 , 7
9 , 8
2126 , 2121
1908 , 1876
1956 , 1956
1031 , 874
610 , 610
5 , 0
79 , 1
357 , 357
9 , 9
49 , 49
74 , 0
1625 , 1590
3 , 0
11 , 11
22 , 0
1 , 0
1 , 0
855 , 772
218 , 0
8 , 0
1 , 1
3680 , 3674
5133 , 5133
3 , 0
955 , 919
339 , 296
41 , 0
12 , 11
598 , 598
1 , 1
2 , 2
5 , 4
1606 , 1606
1751 , 1751
300 , 299
77 , 77
1 , 0
10 , 10
7 , 7
8873 , 8873
13 , 13
5507 , 5504
6 , 0
1987 , 1985
3929 , 3623
89 , 89
4593 , 4593
1 , 1
1 , 1
149 , 139
491 , 358
61 , 60
3793 , 3793
8881 , 8874
8 , 0
5777 , 5772
3717 , 3717
330 , 330
1 , 0
1 , 1
1125 , 1125
4 , 0
5971 , 5917
4 , 0
12 , 0
9 , 0
1 , 1
16 , 0
382 , 382
2897 , 2896
8403 , 8403
1019 , 1019
72 , 51
245 , 245
5847 , 5844
1 , 0
350 , 350
1 , 0
8 , 0
6 , 0
738 , 738
19 , 19
8 , 0
2 , 2
25 , 18
369 , 0
12 , 12
1809 , 1674
116 , 116
520 , 519
207 , 199
39 , 0
9 , 9
4 , 0
4 , 4
2 , 0
9222 , 9222
1 , 0
92 , 85
243 , 236
88 , 87
159 , 159
32 , 0
3 , 0
177 , 177
4815 , 4815
8498 , 8498
9 , 0
1 , 1
4 , 4
9 , 2
1439 , 1439
22 , 20
1003 , 787
14 , 14
33 , 33
4634 , 4545
1488 , 1390
1732 , 1667
330 , 288
7557 , 7543
3 , 0
1403 , 1402
7337 , 7320
8 , 8
122 , 122
64 , 0
11 , 10
31 , 31
1653 , 1651
1 , 0
252 , 251
158 , 155
349 , 239
687 , 687
3 , 3
5985 , 5985
2 , 0
127 , 110
51 , 31
434 , 434
1 , 1
1191 , 1026
14 , 0
32 , 32
1438 , 1427
1 , 1
89 , 17
2724 , 2721
1327 , 233
4 , 1
3 , 3
4 , 0
2788 , 2769
321 , 303
16 , 0
1133 , 973
43 , 0
3594 , 3594
1 , 1
42 , 41
442 , 442
2794 , 2794
5 , 4
2 , 2
367 , 366
5 , 5
629 , 624
1 , 1
3 , 3
56 , 47
1613 , 1601
7 , 0
19 , 19
7599 , 7599
5454 , 5437
26 , 4
54 , 54
131 , 129
55 , 0
70 , 60
7223 , 7221
40 , 40
234 , 233
217 , 0
3315 , 3314
31 , 15
566 , 566
1 , 1
25 , 3
23 , 0
78 , 78
4 , 0
88 , 88
1 , 0
9812 , 9812
3 , 0
130 , 130
4 , 4
861 , 861
158 , 148
16 , 16
61 , 61
520 , 509
13 , 0
27 , 0
5294 , 5264
2358 , 2294
3669 , 3669
589 , 589
5950 , 5950
12 , 12
3300 , 3300
37 , 0
117 , 114
58 , 58
6 , 6
7 , 0
238 , 237
7 , 7
7 , 7
90 , 89
579 , 575
333 , 327
1277 , 1266
7153 , 7139
202 , 175
750 , 744
16 , 16
7745 , 7745
1100 , 783
2036 , 2029
8 , 8
1516 , 1501
3469 , 3467
2 , 2
67 , 67
763 , 762
10 , 0
5 , 0
6261 , 4820
133 , 115
1544 , 1544
10 , 0
41 , 0
1 , 1
236 , 234
1217 , 1217
7507 , 7496
116 , 116
880 , 880
4159 , 4157
5437 , 5403
5661 , 5635
74 , 74
1 , 0
271 , 186
1827 , 1614
4070 , 4010
19 , 18
1317 , 1317
4 , 0
84 , 0
4738 , 4738
5353 , 5317
2 , 0
1 , 1
1 , 1
106 , 0
26 , 13
8756 , 8756
82 , 82
6793 , 6494
29 , 28
11 , 0
490 , 411
585 , 553
31 , 31
5 , 0
648 , 639
17 , 0
1657 , 1632
999 , 998
1359 , 1317
5 , 0
2645 , 2623
3746 , 3746
14 , 13
12 , 0
1987 , 1938
92 , 92
365 , 365
1874 , 1874
5282 , 5280
35 , 35
887 , 882
1 , 0
3258 , 3257
19 , 0
14 , 7
1 , 0
109 , 78
6 , 0
160 , 160
133 , 133
6 , 6
6122 , 6051
104 , 104
302 , 302
1508 , 1465
17 , 0
5 , 0
226 , 223
4 , 0
1 , 0
7947 , 7947
40 , 40
617 , 507
538 , 0
1 , 0
4 , 0
555 , 502
1060 , 1005
535 , 531
2850 , 2850
13 , 6
438 , 259
1 , 0
8417 , 8410
119 , 119
307 , 0
1797 , 1796
1 , 0
3202 , 3202
470 , 470
1564 , 1100
145 , 131
3 , 0
6 , 0
8217 , 8217
4320 , 3564
20 , 0
479 , 475
76 , 7
67 , 67
11 , 10
1 , 1
298 , 298
4807 , 4800
44 , 0
13 , 0
15 , 0
3 , 0
10 , 9
2 , 0
14 , 14
1025 , 892
120 , 119
563 , 563
6 , 0
137 , 137
4759 , 4720
124 , 124
1 , 0
3 , 0
93 , 0
3 , 0
707 , 707
75 , 75
4 , 4
31 , 17
6 , 6
60 , 54
655 , 542
3 , 3
2174 , 2174
1 , 0
8 , 0
4 , 0
150 , 149
8 , 2
1 , 1
1 , 0
108 , 106
5 , 5
12 , 5
297 , 292
953 , 953
992 , 969
19 , 19
1 , 1
1 , 1
62 , 62
1 , 1
34 , 0
9078 , 9078
1624 , 1624
188 , 188
16 , 16
7150 , 7150
2 , 0
13 , 0
2 , 2
684 , 684
1 , 0
1 , 0
2408 , 2408
52 , 52
2 , 0
8 , 0
12 , 12
74 , 73
15 , 7
2 , 2
6615 , 6551
94 , 94
1779 , 1758
1 , 1
2697 , 2697
2314 , 2312
3140 , 3134
31 , 0
7136 , 6997
2 , 2
3 , 3
26 , 26
1026 , 1026
58 , 33
11 , 11
3 , 0
1 , 0
35 , 0
4993 , 4993
6 , 0
42 , 42
6546 , 6545
3687 , 3687
22 , 22
76 , 76
3 , 0
49 , 0
3 , 0
262 , 251
67 , 66
1 , 1
116 , 77
452 , 452
17 , 0
1 , 1
3592 , 3592
3 , 0
1416 , 1362
696 , 693
67 , 51
1 , 0
643 , 643
18 , 18
1 , 0
149 , 144
311 , 311
11 , 11
23 , 14
3 , 1
7043 , 7043
6 , 0
3474 , 3100
148 , 148
1 , 1
507 , 507
1 , 0
254 , 252
45 , 15
85 , 85
562 , 562
26 , 26
549 , 549
1194 , 1193
60 , 60
1 , 1
223 , 208
567 , 0
35 , 35
37 , 26
30 , 29
1 , 1
5 , 5
498 , 79
42 , 42
3 , 0
648 , 645
205 , 204
3671 , 3671
1478 , 1345
2450 , 2440
2497 , 2497
1 , 0
1 , 1
372 , 368
6 , 4
3 , 3
7836 , 7688
190 , 188
326 , 326
1 , 1
8 , 0
630 , 604
9 , 8
1 , 0
1 , 0
23 , 23
5386 , 5384
2985 , 2784
3981 , 3962
6661 , 6607
5492 , 5253
3092 , 3054
6279 , 6279
874 , 874
6965 , 6960
1 , 0
4 , 0
2 , 0
4811 , 4809
7812 , 7797
28 , 28
691 , 691
308 , 285
345 , 345
2253 , 2245
12 , 12
456 , 455
2 , 2
6 , 0
5578 , 5046
285 , 205
2 , 2
1070 , 1070
24 , 0
2 , 0
9 , 9
5647 , 5281
402 , 376
16 , 16
1190 , 1137
1204 , 1204
687 , 686
9222 , 9196
2219 , 2163
4461 , 4461
8076 , 8036
2 , 0
8 , 8
534 , 474
5 , 4
6482 , 6463
2203 , 2203
396 , 371
417 , 417
315 , 306
115 , 114
1 , 1
272 , 266
3 , 3
1162 , 796
511 , 0
1679 , 1660
299 , 299
7137 , 7137
13 , 13
1846 , 1738
2 , 0
148 , 106
228 , 162
434 , 434
1 , 0
97 , 4
1230 , 1015
2 , 2
4 , 0
402 , 392
750 , 750
1386 , 1384
774 , 693
2789 , 2097
4 , 4
33 , 33
34 , 0
1 , 0
8606 , 8549
1292 , 1291
42 , 17
1 , 0
757 , 757
187 , 170
4 , 0
12 , 0
73 , 73
140 , 140
1 , 1
7172 , 7172
1 , 1
1 , 0
95 , 95
1 , 1
2796 , 2796
129 , 40
340 , 337
1 , 1
2 , 2
37 , 34
1 , 1
98 , 96
64 , 62
7832 , 7832
1534 , 1534
8 , 8
3522 , 3486
11 , 11
178 , 178
9 , 9
28 , 0
274 , 274
8294 , 8284
102 , 25
25 , 25
1 , 1
1950 , 1950
1 , 1
55 , 0
1003 , 933
1 , 1
5 , 5
1 , 0
5 , 0
175 , 175
580 , 579
8 , 8
320 , 320
9976 , 9976
285 , 285
972 , 965
27 , 19
2487 , 2479
129 , 129
721 , 721
4311 , 4311
224 , 224
967 , 967
1220 , 0
5304 , 5298
33 , 0
4 , 0
7843 , 7843
1508 , 1508
144 , 85
47 , 47
1 , 0
9323 , 9323
553 , 553
2484 , 2448
659 , 659
279 , 279
125 , 117
25 , 9
28 , 0
2035 , 1808
56 , 56
7 , 5
25 , 25
1 , 0
1 , 0
6 , 6
11 , 11
6260 , 6257
89 , 88
1 , 1
1102 , 1101
36 , 36
1410 , 1406
57 , 35
28 , 18
1 , 0
6 , 6
104 , 55
17 , 17
2011 , 1951
6 , 6
6 , 4
353 , 327
2 , 2
372 , 369
9 , 9
5788 , 5788
2 , 0
4318 , 4022
2 , 0
2192 , 2192
57 , 0
3 , 0
3544 , 3544
43 , 0
18 , 17
22 , 0
461 , 0
5247 , 5222
3 , 0
3350 , 3350
1 , 1
9 , 0
141 , 141
427 , 366
243 , 243
4 , 0
5 , 5
49 , 49
327 , 304
28 , 28
1 , 0
1 , 1
140 , 84
181 , 181
5 , 5
201 , 200
7 , 0
40 , 40
645 , 645
11 , 7
3 , 0
1 , 0
26 , 24
3 , 3
11 , 11
8 , 0
3980 , 3856
1 , 0
1 , 0
523 , 523
121 , 121
199 , 199
3 , 3
6003 , 6002
5 , 4
6813 , 6750
1 , 0
49 , 33
1 , 0
1 , 1
596 , 591
456 , 433
7 , 7
699 , 699
1832 , 1832
39 , 39
185 , 178
11 , 0
5 , 0
879 , 870
2 , 0
6 , 3
5 , 4
2812 , 2806
681 , 0
8642 , 8641
3700 , 3008
30 , 0
22 , 21
17 , 17
9 , 9
4 , 0
31 , 30
6250 , 6250
2303 , 2237
34 , 0
2544 , 2513
233 , 231
20 , 0
7 , 0
81 , 81
1377 , 1375
26 , 7
272 , 260
179 , 179
61 , 0
1098 , 743
366 , 366
14 , 14
2771 , 2771
423 , 419
204 , 201
1519 , 1519
10 , 0
163 , 163
10 , 0
24 , 23
11 , 11
5 , 0
6 , 5
1 , 1
464 , 464
1 , 1
494 , 494
1428 , 1428
82 , 61
8 , 4
12 , 8
3038 , 3025
30 , 20
155 , 132
7958 , 7958
5416 , 5133
6815 , 6815
6 , 4
13 , 13
2497 , 2484
168 , 0
9 , 0
6 , 0
4 , 0
6 , 0
1 , 1
79 , 79
413 , 413
458 , 458
27 , 26
2 , 0
22 , 22
123 , 123
1 , 1
126 , 126
26 , 15
2 , 2
4 , 0
1737 , 1732
620 , 613
527 , 527
1903 , 1815
1 , 1
4 , 0
52 , 0
1206 , 1200
4688 , 4674
10 , 0
531 , 529
376 , 376
2230 , 626
1 , 1
7 , 0
42 , 42
1454 , 1454
1 , 1
7843 , 7837
1 , 0
1824 , 1152
219 , 145
157 , 150
1 , 0
2 , 1
2 , 0
3 , 3
5508 , 5508
14 , 13
22 , 22
1 , 1
169 , 69
1556 , 1556
978 , 978
35 , 34
211 , 211
3 , 3
884 , 572
4 , 0
1 , 1
850 , 850
47 , 24
3 , 1
4 , 0
7771 , 7763
1 , 1
121 , 70
1 , 1
2 , 2
2 , 1
5 , 0
