83 , 76
98 , 74
34 , 34
1 , 0
21 , 0
4 , 0
2 , 0
440 , 435
610 , 610
7279 , 6416
1 , 0
94 , 93
49 , 49
119 , 119
8 , 6
2 , 2
2417 , 1860
1 , 0
264 , 264
331 , 326
9 , 0
1 , 0
1797 , 1797
5132 , 5132
9 , 9
22 , 21
48 , 43
20 , 15
1 , 1
1 , 1
140 , 54
1 , 0
1786 , 1750
5 , 0
2 , 1
70 , 70
3 , 3
589 , 587
26 , 25
4 , 0
54 , 54
60 , 60
1 , 0
6 , 0
9974 , 9960
5 , 4
9611 , 9584
213 , 199
5404 , 5364
2478 , 2471
3 , 0
53 , 53
39 , 39
52 , 0
1851 , 1851
3 , 0
546 , 392
66 , 66
1706 , 1687
9840 , 9787
921 , 921
1115 , 1022
286 , 285
238 , 0
29 , 28
5877 , 5877
528 , 524
6 , 6
29 , 0
1169 , 740
6234 , 5512
2 , 0
500 , 498
33 , 31
3 , 3
1469 , 1445
1 , 1
183 , 182
5146 , 5144
1 , 0
23 , 20
2275 , 2275
37 , 37
3 , 3
5086 , 5086
1 , 0
374 , 318
19 , 19
26 , 0
7158 , 7157
1286 , 831
431 , 431
3454 , 3452
26 , 8
48 , 0
480 , 474
2113 , 2102
34 , 0
1887 , 1854
1 , 0
96 , 40
931 , 931
4 , 4
3 , 3
3975 , 3310
1 , 0
1064 , 1064
1 , 0
8 , 7
1 , 1
3 , 0
2 , 2
127 , 127
992 , 979
244 , 244
4050 , 4050
17 , 17
46 , 0
468 , 468
11 , 11
9 , 0
15 , 15
2267 , 2061
40 , 40
9096 , 9096
8 , 8
7 , 0
11 , 11
6922 , 6919
72 , 0
6954 , 6952
187 , 185
970 , 970
3032 , 2978
101 , 101
244 , 215
309 , 309
8 , 3
9 , 9
4142 , 4142
14 , 9
319 , 181
1 , 0
20 , 19
1408 , 1407
431 , 431
2 , 2
2 , 2
1069 , 1065
119 , 119
16 , 16
26 , 15
729 , 582
95 , 95
1080 , 1078
3 , 0
4104 , 4067
1026 , 914
3 , 2
275 , 275
1034 , 933
55 , 55
1 , 0
1176 , 1065
1 , 0
153 , 82
17 , 14
420 , 420
6 , 6
9999 , 9882
7 , 0
1 , 0
3 , 3
1131 , 1131
8008 , 8000
277 , 0
7 , 0
63 , 63
286 , 285
12 , 11
2 , 0
2 , 2
101 , 101
33 , 33
3 , 0
151 , 47
2566 , 2566
6 , 6
2 , 2
16 , 16
594 , 520
3007 , 3007
2 , 0
320 , 235
2 , 2
2501 , 2501
188 , 181
11 , 5
11 , 11
5 , 5
14 , 14
45 , 45
3543 , 3543
1069 , 1065
9 , 9
7 , 0
5 , 5
6445 , 6445
119 , 119
2 , 2
5058 , 5013
37 , 37
2 , 2
2407 , 2406
64 , 64
303 , 303
5505 , 4799
292 , 292
259 , 242
67 , 67
595 , 595
2 , 2
150 , 101
3382 , 3371
9 , 9
25 , 24
7654 , 7654
92 , 90
282 , 282
2 , 0
1 , 1
6367 , 6367
3 , 2
31 , 31
8461 , 8461
532 , 493
5 , 5
943 , 943
2 , 1
3442 , 3442
17 , 17
3981 , 3981
479 , 477
7193 , 7187
32 , 31
9 , 6
839 , 837
7 , 0
3 , 0
74 , 74
4543 , 4533
6458 , 6375
417 , 417
1668 , 1668
87 , 87
5 , 0
3018 , 3006
1 , 1
63 , 52
3703 , 3699
10 , 10
535 , 535
13 , 7
37 , 37
1 , 0
7944 , 7943
7 , 7
648 , 648
2845 , 2845
1207 , 1207
31 , 31
3 , 3
81 , 76
751 , 683
2 , 2
1494 , 1474
35 , 34
208 , 208
59 , 59
1 , 1
292 , 275
660 , 658
18 , 18
2 , 2
4 , 3
1 , 1
9 , 0
19 , 10
3566 , 409
1027 , 1009
1762 , 1688
5 , 5
8 , 0
5 , 5
199 , 180
323 , 316
174 , 171
7 , 5
2707 , 2640
41 , 0
1 , 0
1 , 0
23 , 0
23 , 23
1 , 0
778 , 778
45 , 28
5550 , 5550
429 , 242
583 , 583
1304 , 1130
8 , 0
100 , 100
61 , 0
7 , 0
147 , 147
16 , 16
3 , 2
5 , 4
1 , 1
520 , 0
3493 , 3491
1818 , 1683
2 , 1
6851 , 6841
3 , 0
3929 , 3748
8 , 7
2 , 0
68 , 57
5 , 4
3 , 1
769 , 583
1 , 0
7559 , 7559
226 , 226
16 , 16
7986 , 7980
1 , 1
51 , 51
286 , 279
15 , 15
439 , 439
3 , 3
7874 , 7198
121 , 121
516 , 516
1371 , 1368
7659 , 7659
1 , 0
11 , 0
29 , 29
1 , 1
2318 , 2316
781 , 659
2 , 0
4 , 0
8 , 0
34 , 0
3861 , 3861
1981 , 1937
3 , 3
1472 , 1278
4 , 0
68 , 68
266 , 266
106 , 0
69 , 54
81 , 75
315 , 315
5 , 0
20 , 19
2 , 1
1038 , 1038
23 , 19
19 , 0
4 , 4
297 , 295
2 , 2
32 , 32
66 , 53
2 , 2
11 , 0
2 , 2
3 , 3
1659 , 1659
2 , 0
3316 , 3316
10 , 10
1914 , 1914
32 , 0
1 , 1
133 , 133
2 , 0
257 , 257
53 , 53
105 , 105
69 , 69
506 , 501
17 , 17
1 , 0
4 , 3
10 , 10
14 , 2
1493 , 1493
5492 , 5492
8 , 8
7 , 7
57 , 57
23 , 23
4965 , 4851
134 , 134
2 , 0
1 , 0
33 , 33
691 , 622
2753 , 2753
530 , 0
1 , 0
410 , 0
74 , 74
320 , 320
4 , 3
421 , 374
6 , 0
3 , 3
1533 , 1508
8915 , 8726
2 , 2
4297 , 4297
1800 , 1799
645 , 645
5878 , 5878
1188 , 1188
28 , 26
9 , 9
1683 , 1683
7996 , 7002
10 , 3
6 , 6
120 , 120
2715 , 2715
33 , 24
4486 , 4463
3855 , 3855
2359 , 2346
4684 , 4635
124 , 124
718 , 718
3713 , 3612
194 , 194
1982 , 1614
66 , 66
1 , 0
2241 , 2241
20 , 0
1 , 0
227 , 227
1 , 0
322 , 311
2 , 0
9 , 9
2 , 0
132 , 0
129 , 129
4 , 0
229 , 69
20 , 19
217 , 0
2 , 2
4108 , 4095
3443 , 3440
28 , 27
948 , 946
2 , 2
273 , 271
5 , 5
8 , 0
1091 , 1090
24 , 24
6 , 6
7 , 1
7 , 0
6 , 0
12 , 0
9085 , 9083
5 , 5
4765 , 4765
5301 , 4767
1 , 0
8 , 6
4 , 4
3268 , 3248
325 , 325
2 , 0
8 , 0
832 , 832
2486 , 2485
20 , 16
501 , 472
6 , 0
133 , 0
5725 , 5716
195 , 112
9039 , 8321
563 , 374
39 , 39
699 , 699
3599 , 3598
5 , 5
2 , 2
765 , 765
2082 , 2080
581 , 574
33 , 12
2905 , 2905
1 , 1
2993 , 2820
6 , 0
142 , 82
7919 , 7919
480 , 480
37 , 37
158 , 102
2630 , 2549
555 , 555
1 , 1
877 , 875
308 , 308
2507 , 2211
3284 , 3284
22 , 0
4245 , 4241
1 , 0
2 , 2
418 , 410
12 , 12
357 , 340
7 , 0
221 , 167
130 , 130
78 , 77
1 , 0
647 , 575
3720 , 3720
103 , 102
20 , 20
3 , 3
6 , 0
6 , 5
6 , 0
2781 , 2781
234 , 218
1377 , 1372
632 , 630
121 , 78
2 , 0
20 , 0
742 , 158
9 , 4
535 , 535
446 , 441
1 , 0
1 , 0
14 , 0
941 , 937
1801 , 1801
955 , 801
142 , 142
779 , 779
135 , 79
20 , 20
248 , 236
270 , 270
1 , 1
57 , 44
363 , 351
577 , 577
426 , 418
14 , 0
16 , 16
1874 , 1874
88 , 86
29 , 29
230 , 218
1 , 0
939 , 939
2 , 0
19 , 0
190 , 189
117 , 93
5960 , 5956
4810 , 4810
7397 , 7392
4129 , 4129
2923 , 2920
34 , 27
9222 , 9212
26 , 26
2 , 0
571 , 570
209 , 0
222 , 222
72 , 72
442 , 438
3103 , 3101
6 , 0
8675 , 8675
1265 , 1260
6 , 0
3324 , 3323
35 , 0
477 , 476
29 , 0
5873 , 5873
2854 , 2251
3 , 3
440 , 440
35 , 35
12 , 12
1 , 1
584 , 582
28 , 28
7487 , 7459
4 , 4
226 , 225
41 , 40
336 , 331
654 , 612
2 , 2
1 , 1
393 , 376
13 , 10
108 , 0
252 , 226
745 , 741
5 , 0
1 , 0
657 , 657
741 , 702
1054 , 1054
1082 , 1082
14 , 14
2 , 0
572 , 565
2 , 2
7 , 3
93 , 93
1 , 1
1 , 0
576 , 576
781 , 777
148 , 148
1 , 0
2 , 0
9772 , 8365
4 , 0
296 , 296
11 , 7
1 , 1
42 , 42
187 , 185
7 , 7
340 , 340
4 , 0
5 , 0
2 , 0
2 , 2
1153 , 1153
4 , 0
338 , 337
2 , 2
6690 , 6638
473 , 449
113 , 113
5 , 5
24 , 22
9 , 0
7 , 5
1 , 1
18 , 16
4406 , 4397
266 , 266
452 , 424
36 , 36
12 , 12
1 , 1
6 , 6
27 , 0
258 , 258
98 , 58
160 , 160
637 , 628
337 , 337
10 , 0
3 , 3
82 , 82
403 , 402
4639 , 4638
68 , 68
1 , 0
2 , 0
808 , 808
1597 , 1597
24 , 0
139 , 0
1168 , 1168
3123 , 3123
109 , 109
4262 , 4230
229 , 229
4767 , 4767
23 , 23
5 , 5
606 , 443
96 , 96
7033 , 7033
165 , 165
5 , 0
3158 , 3062
2 , 1
2721 , 2643
912 , 912
2 , 0
450 , 448
1 , 0
37 , 0
11 , 0
27 , 27
20 , 8
637 , 616
596 , 596
19 , 10
1085 , 1084
1 , 1
6 , 5
3 , 3
1668 , 1668
11 , 11
2615 , 2614
102 , 102
5 , 0
528 , 468
64 , 0
1 , 0
207 , 207
4 , 0
66 , 0
5558 , 5557
1016 , 1015
4 , 0
4949 , 4949
43 , 0
1 , 1
21 , 0
2 , 0
17 , 12
180 , 164
2 , 2
11 , 11
2 , 2
59 , 57
65 , 0
3 , 3
4 , 4
3843 , 3838
139 , 137
209 , 209
3 , 0
53 , 0
18 , 18
2 , 0
9 , 0
20 , 15
17 , 17
3721 , 3628
3 , 3
8 , 0
2 , 0
1 , 0
2982 , 2974
5579 , 5559
20 , 20
267 , 267
2 , 2
1288 , 1288
8 , 0
13 , 13
29 , 29
3672 , 3672
3697 , 3697
170 , 168
469 , 469
9249 , 9249
689 , 689
1 , 0
740 , 711
97 , 17
10 , 0
2 , 2
1 , 0
190 , 160
11 , 0
59 , 59
32 , 30
1 , 1
317 , 0
1 , 0
474 , 426
57 , 55
8633 , 8632
1 , 1
45 , 0
1 , 0
38 , 38
4 , 4
2 , 0
2425 , 2425
1 , 0
29 , 21
277 , 272
6 , 0
4 , 4
9 , 9
143 , 140
1041 , 1041
50 , 48
9 , 8
292 , 292
10 , 10
3 , 1
298 , 284
8356 , 8338
1 , 0
1 , 0
9 , 0
284 , 281
3408 , 3406
5 , 5
1 , 1
2 , 2
4 , 0
276 , 262
4981 , 4944
4253 , 4248
1703 , 1659
2 , 0
287 , 237
136 , 126
101 , 101
5930 , 5929
3054 , 3052
80 , 78
3282 , 3280
59 , 58
1390 , 1382
26 , 8
1 , 1
4112 , 3569
310 , 306
211 , 211
19 , 0
41 , 41
27 , 27
11 , 9
16 , 0
1 , 1
33 , 33
1 , 1
2 , 2
135 , 131
5 , 5
293 , 293
5171 , 5136
7 , 7
43 , 43
217 , 217
8 , 8
21 , 0
841 , 841
278 , 278
1755 , 1754
699 , 699
2 , 0
17 , 0
9 , 9
2 , 2
1 , 1
129 , 129
6 , 0
3370 , 3370
234 , 234
8290 , 8288
150 , 150
63 , 0
1218 , 1114
885 , 885
6 , 0
245 , 235
147 , 126
655 , 599
629 , 0
258 , 258
31 , 23
7530 , 7529
691 , 682
6 , 0
155 , 138
257 , 257
1 , 1
4 , 3
2 , 0
319 , 316
3 , 0
1 , 1
1203 , 1198
268 , 266
14 , 13
1 , 0
1 , 1
4 , 3
1 , 1
2596 , 2479
1054 , 1048
7 , 1
5762 , 5604
6 , 6
1 , 1
46 , 46
59 , 0
483 , 371
21 , 21
336 , 250
1457 , 1454
1 , 0
4421 , 4421
4 , 4
13 , 12
2 , 0
245 , 0
1 , 1
135 , 135
56 , 26
93 , 0
1 , 0
1064 , 826
7316 , 7316
1696 , 1673
134 , 81
520 , 514
3 , 3
35 , 0
4 , 0
198 , 143
19 , 19
642 , 642
2424 , 2424
2449 , 2448
2 , 1
1 , 0
67 , 67
3 , 0
2 , 2
2 , 0
16 , 16
1716 , 1700
53 , 53
2191 , 2191
2 , 2
1 , 1
177 , 174
12 , 12
4 , 0
36 , 15
7808 , 7808
324 , 324
103 , 103
16 , 0
639 , 639
68 , 68
7876 , 7875
34 , 34
82 , 0
894 , 878
13 , 12
8 , 0
3 , 0
1 , 1
44 , 17
11 , 11
1 , 0
16 , 0
3 , 0
2 , 0
2 , 0
2981 , 2981
41 , 41
13 , 0
3 , 3
5 , 0
11 , 0
2 , 2
445 , 115
53 , 48
2 , 2
2130 , 2130
5 , 0
1027 , 1024
254 , 0
580 , 580
3 , 2
87 , 84
2 , 0
354 , 320
1 , 1
1 , 1
363 , 363
21 , 19
1888 , 1888
1 , 0
303 , 302
31 , 29
28 , 0
1905 , 1905
1 , 1
6 , 5
2 , 2
1 , 0
10 , 10
1 , 1
4 , 4
5 , 4
3 , 3
66 , 66
3 , 0
2358 , 2357
770 , 758
1 , 1
304 , 302
61 , 61
1 , 1
31 , 31
37 , 37
751 , 742
2 , 2
118 , 51
4 , 0
83 , 0
1 , 0
1 , 1
5 , 0
1 , 0
68 , 0
2 , 2
178 , 178
3602 , 3580
663 , 654
2338 , 2338
38 , 33
2586 , 2586
520 , 514
2 , 1
59 , 0
97 , 83
72 , 71
7725 , 7718
18 , 0
324 , 324
59 , 59
4 , 4
14 , 14
235 , 0
688 , 688
17 , 17
1 , 0
6 , 5
8375 , 8373
376 , 376
594 , 589
66 , 66
1 , 1
279 , 279
1 , 1
5 , 5
3190 , 3190
2 , 2
671 , 671
1 , 0
3730 , 3561
9 , 9
2 , 0
3293 , 3274
225 , 225
1177 , 1177
1172 , 1172
3640 , 3637
5264 , 5102
3851 , 3768
6 , 6
2 , 2
4 , 3
125 , 121
1 , 1
2506 , 2506
748 , 748
196 , 196
16 , 11
2 , 2
1 , 0
18 , 0
4300 , 4266
1 , 1
2 , 0
5852 , 5852
1648 , 1648
1 , 0
2 , 0
6 , 6
304 , 295
18 , 9
6 , 0
10 , 10
869 , 559
3 , 3
1 , 0
43 , 0
1 , 1
5843 , 5843
149 , 149
2 , 0
10 , 4
1 , 1
36 , 36
143 , 143
10 , 10
70 , 70
198 , 198
3 , 0
70 , 69
9 , 9
1468 , 1384
173 , 173
8566 , 8565
116 , 112
22 , 22
1 , 1
837 , 739
385 , 378
7141 , 7141
628 , 517
1145 , 955
467 , 419
7 , 0
3318 , 3189
3602 , 3602
3583 , 3555
1442 , 1309
2266 , 2266
1266 , 1148
10 , 10
188 , 19
27 , 27
147 , 0
5317 , 5058
1 , 0
1978 , 1978
272 , 271
154 , 154
330 , 325
13 , 0
53 , 53
6178 , 6160
911 , 841
19 , 0
119 , 119
375 , 268
12 , 12
4 , 1
1591 , 1591
9814 , 9795
514 , 514
15 , 15
8183 , 8182
2366 , 2365
19 , 19
225 , 213
1718 , 1718
110 , 79
398 , 391
28 , 28
487 , 0
874 , 874
23 , 23
4 , 4
486 , 486
30 , 18
1 , 0
1 , 0
67 , 67
111 , 78
42 , 42
3 , 0
1 , 0
304 , 304
7 , 0
1854 , 1854
5124 , 4942
3799 , 3740
16 , 16
5 , 5
167 , 143
192 , 192
1 , 0
1290 , 1290
190 , 180
7 , 7
33 , 33
621 , 621
160 , 69
43 , 29
1 , 1
1 , 1
3878 , 3878
7 , 0
270 , 247
606 , 604
152 , 151
128 , 0
385 , 357
2 , 0
318 , 316
7 , 6
632 , 632
8 , 8
133 , 131
95 , 94
13 , 10
15 , 15
199 , 199
101 , 99
438 , 438
4522 , 4522
4 , 0
41 , 36
1668 , 1668
1 , 0
613 , 613
177 , 165
211 , 209
39 , 39
9213 , 9213
11 , 0
56 , 51
1 , 1
96 , 78
17 , 17
8 , 0
984 , 940
1 , 0
110 , 100
7 , 0
23 , 0
6 , 6
4 , 4
170 , 169
12 , 0
3032 , 2982
992 , 992
5 , 0
1 , 0
5331 , 5331
1 , 0
2 , 2
1 , 0
987 , 983
1 , 0
3541 , 3538
53 , 53
40 , 39
106 , 95
9876 , 9840
8601 , 8598
6036 , 6035
6 , 5
2 , 0
17 , 0
1327 , 1315
409 , 407
837 , 833
4 , 0
7 , 7
132 , 65
13 , 0
1 , 0
8 , 6
11 , 11
459 , 459
9921 , 9917
2437 , 2437
75 , 75
5 , 0
6182 , 6145
18 , 18
106 , 97
74 , 69
4205 , 4200
3 , 0
35 , 35
9 , 6
38 , 0
47 , 0
1493 , 1476
14 , 8
60 , 52
111 , 107
8 , 8
37 , 37
1 , 0
1 , 1
6 , 5
94 , 77
4 , 0
1 , 0
1 , 0
1659 , 1651
23 , 0
918 , 918
1 , 1
1085 , 1085
51 , 39
31 , 0
3569 , 3569
216 , 198
5324 , 5254
13 , 13
1 , 0
266 , 266
32 , 31
748 , 413
6 , 0
3 , 0
21 , 21
26 , 26
12 , 12
942 , 886
45 , 45
5 , 5
2251 , 2250
91 , 91
1 , 0
2922 , 2922
456 , 456
5965 , 5942
241 , 139
7972 , 7808
1 , 0
5212 , 5212
15 , 14
637 , 637
2 , 0
3 , 0
2 , 2
327 , 327
1732 , 1732
1 , 1
132 , 132
4 , 0
26 , 24
3 , 3
70 , 0
299 , 189
1 , 0
8 , 5
1643 , 1643
1 , 1
2 , 0
1594 , 1592
536 , 0
7 , 3
21 , 20
2 , 0
4079 , 4079
106 , 102
1047 , 1033
174 , 174
683 , 683
5984 , 5984
8959 , 8958
6679 , 6655
11 , 6
2 , 0
10 , 10
503 , 166
230 , 25
1 , 1
1 , 1
643 , 641
151 , 151
10 , 0
4 , 4
7 , 0
2067 , 2067
479 , 479
1 , 1
19 , 19
2508 , 2508
34 , 34
2 , 2
117 , 79
1780 , 1779
4 , 4
5 , 5
1 , 0
17 , 0
7738 , 7738
6 , 0
188 , 188
3122 , 3120
6 , 5
10 , 10
221 , 221
4 , 4
39 , 32
2356 , 2356
23 , 0
17 , 16
13 , 11
329 , 329
743 , 743
1 , 1
39 , 39
6 , 5
29 , 0
1 , 0
2 , 0
11 , 6
5 , 2
81 , 79
30 , 30
693 , 549
11 , 10
1648 , 1648
43 , 0
2 , 2
2 , 0
3155 , 3155
5 , 0
16 , 16
297 , 297
1968 , 1863
41 , 41
2060 , 2060
15 , 4
1 , 0
181 , 0
1 , 1
30 , 0
2034 , 699
323 , 297
1 , 1
108 , 108
1034 , 1034
27 , 20
79 , 0
26 , 0
6717 , 6716
1853 , 1853
1 , 0
6 , 0
380 , 17
1 , 1
1 , 0
58 , 23
81 , 52
8840 , 8840
1342 , 1270
1010 , 992
10 , 0
839 , 831
72 , 71
2 , 0
8001 , 8001
1 , 1
3777 , 3774
201 , 201
190 , 128
3926 , 3926
29 , 29
57 , 57
1 , 0
3834 , 3832
23 , 0
2499 , 2499
26 , 0
4 , 0
109 , 47
34 , 33
5420 , 5328
824 , 802
2 , 2
1 , 0
5 , 0
2 , 0
7812 , 7774
1492 , 1492
18 , 18
20 , 8
1871 , 1864
1 , 0
1347 , 1347
8 , 8
2 , 2
1 , 0
2 , 0
3528 , 3528
135 , 135
934 , 933
73 , 73
3932 , 3931
1347 , 1341
1 , 0
36 , 0
109 , 109
3 , 0
991 , 896
315 , 278
5 , 3
1 , 0
13 , 0
45 , 0
22 , 22
1863 , 1862
126 , 126
201 , 197
42 , 42
4089 , 4088
2742 , 2732
1 , 1
1 , 0
6 , 5
5 , 5
1 , 0
25 , 13
423 , 326
1373 , 1369
1333 , 1333
10 , 10
558 , 558
73 , 0
265 , 265
1169 , 992
4648 , 4613
1 , 0
6114 , 6114
1 , 1
264 , 264
419 , 419
6072 , 6072
4 , 4
3 , 1
2 , 0
9 , 9
83 , 83
143 , 143
34 , 0
45 , 44
128 , 95
68 , 67
594 , 594
8628 , 8627
494 , 0
659 , 659
29 , 29
347 , 347
142 , 0
8152 , 8152
1 , 0
2570 , 2562
20 , 20
7434 , 7434
18 , 18
94 , 81
172 , 162
478 , 478
389 , 389
48 , 16
1351 , 1351
206 , 206
82 , 82
1604 , 1110
5 , 4
4517 , 4516
1798 , 1798
5352 , 5349
2 , 0
5997 , 5989
142 , 101
1730 , 1727
7 , 6
17 , 0
6 , 0
1428 , 1427
9398 , 9304
85 , 0
5359 , 5358
1 , 1
91 , 91
22 , 22
24 , 0
2 , 0
181 , 108
1631 , 1631
173 , 129
6 , 6
1454 , 1452
203 , 196
518 , 516
1738 , 1738
3682 , 3664
7048 , 7048
335 , 335
6230 , 6218
8267 , 8182
3701 , 3675
884 , 884
1094 , 1030
3667 , 3611
54 , 16
104 , 98
236 , 198
32 , 31
5 , 0
206 , 206
1 , 0
715 , 715
128 , 128
100 , 100
1 , 1
892 , 892
219 , 161
5281 , 5281
34 , 0
5 , 0
27 , 27
5 , 5
34 , 0
15 , 12
169 , 169
2 , 2
93 , 75
6 , 6
817 , 723
4699 , 4626
10 , 10
508 , 507
9 , 9
1727 , 1727
1 , 0
961 , 961
3 , 3
3 , 3
1 , 1
2151 , 2151
1025 , 991
522 , 521
21 , 20
4 , 0
150 , 0
83 , 72
6 , 6
1 , 1
256 , 166
1 , 0
9 , 1
1 , 0
6 , 3
733 , 733
170 , 170
417 , 417
15 , 0
42 , 0
12 , 12
15 , 0
1 , 0
20 , 20
395 , 323
10 , 10
12 , 11
13 , 1
43 , 0
741 , 740
39 , 38
12 , 5
182 , 182
45 , 0
3109 , 3109
158 , 48
47 , 47
524 , 482
2330 , 2298
4 , 2
974 , 974
1 , 1
3240 , 3240
46 , 0
253 , 237
419 , 419
280 , 280
7 , 0
51 , 40
128 , 128
6 , 6
34 , 9
36 , 36
655 , 655
2236 , 1982
655 , 647
1918 , 1918
28 , 22
1 , 1
1 , 0
3826 , 3826
7 , 0
1 , 1
86 , 86
290 , 290
12 , 0
60 , 60
2078 , 2071
2 , 0
350 , 350
9 , 9
3233 , 3200
1789 , 1789
2 , 1
431 , 418
6 , 6
45 , 45
138 , 101
806 , 806
9428 , 9427
361 , 361
1 , 0
2481 , 2481
3356 , 3356
73 , 0
1 , 0
3241 , 3241
2779 , 2779
203 , 201
3 , 0
824 , 823
1 , 0
397 , 397
1099 , 1087
11 , 0
83 , 83
1 , 1
21 , 21
1571 , 1560
12 , 12
4 , 0
1347 , 1347
2 , 0
1470 , 1470
8 , 7
18 , 0
191 , 182
10 , 10
1 , 0
210 , 210
8 , 0
8 , 0
350 , 320
1 , 0
33 , 0
2452 , 2439
27 , 25
3 , 3
1 , 0
252 , 247
38 , 25
216 , 213
6 , 0
9045 , 8951
4248 , 4237
5 , 0
5 , 0
1 , 0
1768 , 1736
3 , 3
6 , 0
1 , 0
880 , 364
39 , 20
1354 , 1205
2677 , 2677
5047 , 5047
1 , 1
232 , 232
2 , 2
34 , 0
174 , 0
1831 , 1831
9638 , 9566
3255 , 3243
59 , 59
27 , 27
283 , 283
19 , 1
45 , 45
2 , 0
1814 , 1814
18 , 15
3 , 0
3106 , 2415
181 , 154
131 , 131
2 , 1
3462 , 3462
1 , 1
2 , 2
117 , 0
59 , 51
2915 , 2915
21 , 21
4 , 4
89 , 65
5 , 5
6 , 5
123 , 0
4859 , 4859
16 , 16
140 , 0
2883 , 2844
4 , 2
2160 , 2147
1183 , 925
6 , 1
2 , 0
40 , 39
2018 , 2018
162 , 159
489 , 489
22 , 19
1 , 0
31 , 29
670 , 625
141 , 140
125 , 125
4 , 4
11 , 11
1476 , 1476
3 , 0
153 , 148
1 , 0
2879 , 2879
2 , 2
6280 , 6280
260 , 260
475 , 475
6712 , 6491
3 , 3
27 , 27
1515 , 1513
93 , 73
1108 , 1108
7 , 0
62 , 62
8352 , 8352
1 , 1
1528 , 1528
12 , 0
1 , 0
48 , 48
4 , 4
134 , 104
2400 , 2180
1 , 1
1742 , 1742
6632 , 6470
57 , 57
6270 , 6268
405 , 381
1 , 1
6 , 6
2 , 0
3 , 3
9127 , 9127
2715 , 2653
15 , 13
734 , 662
1883 , 1883
229 , 126
33 , 32
60 , 60
385 , 385
3 , 0
3227 , 3227
2364 , 2360
8 , 4
2 , 2
6 , 0
169 , 169
87 , 87
28 , 28
9249 , 9249
1200 , 1198
565 , 559
20 , 20
44 , 39
1 , 0
1 , 1
2 , 0
393 , 393
5 , 0
1 , 1
73 , 0
20 , 20
140 , 81
28 , 28
192 , 190
8 , 0
228 , 205
322 , 322
11 , 11
8112 , 8106
539 , 523
210 , 210
8097 , 8089
110 , 110
23 , 23
7438 , 7312
6 , 6
115 , 103
1541 , 1541
5 , 0
21 , 14
3 , 3
282 , 201
7 , 0
15 , 0
57 , 28
251 , 251
34 , 0
12 , 0
672 , 672
523 , 523
5841 , 5841
4 , 0
56 , 56
3 , 0
1679 , 1647
13 , 5
47 , 0
441 , 441
3027 , 3027
267 , 251
5247 , 5247
4 , 0
34 , 26
10 , 10
3 , 2
698 , 698
1863 , 1863
1 , 1
1 , 0
960 , 960
175 , 113
2547 , 2545
8769 , 8758
289 , 280
16 , 0
702 , 702
12 , 12
1 , 1
2 , 2
318 , 318
4 , 4
15 , 15
164 , 155
9 , 0
923 , 923
30 , 30
81 , 66
21 , 21
135 , 135
324 , 0
1361 , 1356
2617 , 2581
5092 , 5092
198 , 196
40 , 40
5906 , 5649
5 , 0
6800 , 6790
3 , 0
821 , 485
1348 , 1308
18 , 0
8 , 8
6996 , 6879
2 , 0
1 , 0
5 , 5
1936 , 1936
1911 , 1911
1 , 1
1 , 0
26 , 25
