83 , 76
131 , 131
5 , 4
40 , 0
198 , 198
271 , 271
2 , 0
104 , 80
1077 , 1065
5 , 5
51 , 36
81 , 77
28 , 0
7055 , 7055
670 , 660
5002 , 5002
25 , 0
4 , 4
26 , 0
85 , 84
18 , 8
3817 , 3817
23 , 23
2359 , 2359
2114 , 2114
1 , 1
234 , 229
3 , 3
403 , 403
4 , 4
420 , 420
108 , 108
57 , 57
302 , 277
30 , 26
11 , 0
535 , 535
3 , 0
2009 , 1887
12 , 12
1 , 0
37 , 37
25 , 18
96 , 0
15 , 0
2173 , 2161
2690 , 2689
9916 , 9916
25 , 21
3 , 0
1823 , 1580
266 , 0
41 , 0
159 , 158
340 , 0
67 , 8
3 , 3
23 , 23
191 , 188
100 , 100
1 , 0
7482 , 7481
2593 , 2593
164 , 147
115 , 115
4681 , 4681
1 , 0
926 , 467
133 , 133
34 , 0
5 , 5
5 , 5
20 , 19
1 , 1
40 , 38
4841 , 4827
86 , 86
2401 , 2401
89 , 89
9727 , 9706
4 , 0
236 , 236
1171 , 982
88 , 79
20 , 20
1 , 1
1 , 0
3571 , 3569
8896 , 8884
4447 , 4443
2 , 1
13 , 0
145 , 145
11 , 0
11 , 0
2 , 1
141 , 141
1528 , 1528
8344 , 8208
32 , 32
1519 , 1498
2 , 0
42 , 42
7423 , 7422
4900 , 4900
203 , 100
7 , 7
19 , 1
2 , 1
702 , 668
7845 , 7843
13 , 13
2558 , 2516
196 , 196
14 , 0
28 , 28
4 , 4
17 , 0
5 , 5
73 , 73
1762 , 1761
2 , 1
1041 , 1019
299 , 299
10 , 0
3966 , 3966
349 , 336
1 , 0
1145 , 1144
14 , 0
19 , 19
560 , 556
2878 , 2870
2 , 2
4 , 4
1 , 0
3 , 3
1578 , 1377
179 , 179
999 , 904
1206 , 1203
790 , 777
897 , 896
7 , 7
5669 , 5274
1461 , 1461
52 , 52
7376 , 7271
8380 , 8379
3836 , 3595
4453 , 4453
5 , 0
189 , 187
65 , 63
181 , 181
379 , 379
16 , 16
1404 , 1329
431 , 429
1 , 1
5798 , 5798
4 , 4
165 , 84
1599 , 1582
20 , 20
8 , 0
46 , 46
921 , 920
31 , 31
5 , 0
5 , 0
23 , 0
925 , 925
46 , 0
602 , 602
1 , 1
25 , 25
82 , 73
527 , 511
66 , 53
43 , 33
474 , 474
1 , 1
2984 , 2926
31 , 31
2 , 2
2 , 0
25 , 3
86 , 86
95 , 95
909 , 857
22 , 21
2 , 0
145 , 0
1723 , 1715
165 , 165
3 , 2
5607 , 5595
3481 , 3386
405 , 405
18 , 18
562 , 344
135 , 135
883 , 883
440 , 438
110 , 106
52 , 51
2 , 2
1073 , 1066
81 , 81
8 , 1
1910 , 1910
1 , 0
4 , 4
161 , 160
7 , 3
2 , 2
553 , 507
29 , 0
5 , 5
3 , 3
1 , 0
6 , 0
3233 , 3228
59 , 59
2176 , 2157
6 , 0
4 , 0
264 , 264
2 , 2
4661 , 4660
45 , 45
236 , 236
1 , 1
2 , 2
765 , 761
2 , 0
14 , 11
4 , 4
2857 , 2686
438 , 437
7179 , 7179
233 , 233
1 , 0
6 , 0
4758 , 4758
8 , 7
5616 , 5616
8990 , 8977
141 , 141
49 , 29
49 , 0
110 , 102
385 , 379
86 , 0
10 , 10
52 , 24
418 , 417
8 , 8
2023 , 2007
10 , 0
8 , 5
88 , 56
295 , 295
174 , 174
1897 , 1774
5 , 5
1 , 1
1 , 1
2109 , 2109
2 , 0
1403 , 1400
82 , 76
100 , 0
116 , 116
4 , 4
45 , 45
6 , 0
290 , 234
123 , 22
145 , 0
11 , 0
4 , 4
1 , 0
420 , 251
54 , 0
4062 , 4061
6124 , 5879
85 , 85
2215 , 2215
8 , 0
47 , 6
1 , 0
19 , 19
161 , 160
30 , 30
46 , 3
7914 , 7914
34 , 34
33 , 30
587 , 587
4 , 4
3231 , 3231
2 , 2
40 , 34
346 , 281
5952 , 5929
1 , 0
2 , 0
13 , 11
2128 , 1930
5 , 5
1 , 0
687 , 687
8 , 8
8985 , 8985
1 , 1
47 , 47
7021 , 7016
2 , 2
4672 , 4672
7 , 7
135 , 18
4 , 2
145 , 144
417 , 417
872 , 872
2 , 2
6198 , 6198
2 , 2
804 , 804
56 , 56
1667 , 1666
5 , 5
2097 , 2095
20 , 2
34 , 26
1 , 1
262 , 258
1 , 1
91 , 91
3688 , 3636
1843 , 1841
4 , 4
1 , 1
1 , 1
33 , 33
13 , 0
1 , 1
180 , 172
15 , 15
9809 , 9800
1 , 0
11 , 11
71 , 69
44 , 24
306 , 306
412 , 412
166 , 166
966 , 942
3973 , 3816
1373 , 1184
1 , 1
8703 , 8691
162 , 162
21 , 0
31 , 31
1647 , 1647
3277 , 3277
3980 , 3754
147 , 62
1 , 0
1787 , 1718
5790 , 5672
201 , 185
1 , 0
40 , 40
21 , 20
4 , 0
91 , 87
7 , 7
37 , 37
1 , 1
19 , 19
1437 , 1437
820 , 676
50 , 48
89 , 40
696 , 691
27 , 5
645 , 633
832 , 832
56 , 48
2711 , 2663
2 , 2
660 , 572
2075 , 1781
2118 , 2118
226 , 185
276 , 276
286 , 285
198 , 198
40 , 40
3 , 2
1 , 0
12 , 12
3 , 2
1 , 1
526 , 57
56 , 56
1 , 0
8 , 0
55 , 51
1 , 0
75 , 75
60 , 16
760 , 759
515 , 515
3 , 0
1978 , 1497
4228 , 4228
3499 , 3499
1 , 0
69 , 0
3 , 3
1772 , 1769
122 , 108
6590 , 6574
1897 , 1897
3040 , 3036
3 , 2
190 , 190
913 , 0
153 , 153
3201 , 3190
364 , 364
9277 , 9277
2998 , 2934
16 , 16
66 , 66
149 , 148
26 , 12
1690 , 1579
7 , 1
24 , 21
44 , 44
9 , 9
31 , 31
20 , 19
286 , 286
8682 , 8657
2 , 2
350 , 344
1143 , 1143
653 , 653
816 , 816
84 , 0
5783 , 5783
9768 , 9753
4 , 0
1004 , 1004
5 , 5
6 , 6
1729 , 1729
9 , 0
33 , 0
91 , 91
3558 , 3558
3 , 3
2073 , 2062
65 , 0
2535 , 2532
18 , 18
515 , 515
7 , 7
92 , 0
1 , 0
1897 , 1897
2 , 2
796 , 726
116 , 115
2 , 0
183 , 7
4 , 4
3502 , 3134
1 , 0
5445 , 5437
7983 , 7983
2351 , 2350
2 , 2
2 , 2
1 , 0
3069 , 3069
2 , 2
658 , 657
18 , 18
2 , 0
9775 , 9740
7663 , 7663
7403 , 7005
4777 , 4777
24 , 17
5 , 0
97 , 97
2 , 2
2 , 2
1243 , 1241
6793 , 6793
86 , 85
4 , 0
394 , 374
440 , 440
2005 , 2004
7 , 7
332 , 329
257 , 257
255 , 255
1 , 1
4937 , 4895
6 , 6
60 , 43
114 , 114
1 , 0
1 , 0
476 , 476
40 , 40
8261 , 8258
4 , 0
7823 , 7823
4147 , 3962
21 , 21
1 , 0
2476 , 2475
2 , 0
1666 , 1666
3 , 1
3979 , 3979
1 , 0
1 , 1
1023 , 1022
7 , 0
8015 , 8015
52 , 0
332 , 311
56 , 0
56 , 56
4 , 0
250 , 250
70 , 70
1 , 0
703 , 692
2 , 2
1 , 0
713 , 502
70 , 56
23 , 0
16 , 0
4 , 4
2046 , 2046
618 , 459
2 , 0
158 , 155
8684 , 8684
208 , 206
1919 , 1887
186 , 185
1779 , 1779
515 , 515
41 , 41
69 , 0
647 , 647
136 , 136
1 , 1
3 , 0
8814 , 8814
74 , 40
1 , 0
26 , 26
145 , 90
5 , 3
5 , 5
19 , 19
635 , 635
3059 , 3057
3 , 0
7 , 4
1 , 0
2 , 0
314 , 314
40 , 39
1710 , 1709
585 , 584
5 , 5
14 , 11
247 , 247
433 , 425
9230 , 9230
2494 , 2343
1732 , 1732
3000 , 3000
312 , 312
87 , 47
3 , 0
1 , 0
22 , 21
3 , 2
2 , 2
4101 , 4101
809 , 809
9347 , 9347
11 , 11
6217 , 6191
263 , 0
239 , 239
69 , 69
1255 , 1184
2485 , 2481
2 , 2
35 , 35
150 , 150
174 , 174
512 , 512
1 , 0
1 , 0
402 , 261
1 , 0
15 , 0
427 , 420
110 , 108
11 , 7
81 , 81
5 , 5
148 , 148
484 , 296
154 , 0
576 , 576
3 , 3
627 , 614
77 , 73
1 , 0
3 , 3
1 , 0
24 , 0
336 , 331
2 , 2
2750 , 2750
1 , 1
216 , 213
1972 , 1912
1966 , 1966
1745 , 1745
3252 , 3247
40 , 0
6 , 0
10 , 0
6094 , 5822
53 , 50
3 , 3
14 , 14
20 , 0
1976 , 1773
37 , 22
21 , 20
40 , 34
65 , 29
1 , 0
24 , 24
5442 , 5111
1 , 1
1197 , 1197
230 , 70
2 , 0
206 , 206
31 , 21
33 , 33
67 , 66
12 , 11
27 , 17
2787 , 2786
1460 , 1302
4969 , 4969
680 , 680
2167 , 2167
559 , 559
65 , 0
248 , 248
1247 , 1247
13 , 13
28 , 15
253 , 253
6 , 4
9388 , 9388
25 , 0
2 , 1
3 , 3
705 , 697
699 , 679
6051 , 6051
3 , 3
1 , 1
65 , 65
2 , 2
140 , 139
1 , 1
5 , 5
440 , 440
9 , 9
1 , 1
1984 , 1964
1451 , 1451
286 , 277
1 , 0
12 , 12
97 , 93
40 , 17
2 , 0
169 , 129
375 , 363
6083 , 6083
2620 , 2609
10 , 10
1 , 0
109 , 76
34 , 34
111 , 110
245 , 213
896 , 740
54 , 53
5 , 5
463 , 0
954 , 954
20 , 0
5 , 5
1613 , 1613
13 , 13
1216 , 1017
3 , 0
1315 , 1186
65 , 46
1487 , 1428
16 , 16
973 , 907
64 , 64
193 , 160
8835 , 8823
3 , 0
449 , 449
2557 , 2553
534 , 534
1 , 1
2 , 0
1 , 0
9947 , 9947
11 , 11
998 , 995
35 , 30
211 , 201
2 , 0
83 , 0
196 , 176
4910 , 4910
1655 , 1651
1340 , 1322
2 , 0
1 , 0
8 , 8
2073 , 1582
73 , 73
4 , 0
333 , 333
5967 , 5966
1284 , 1284
3 , 3
2 , 0
94 , 93
100 , 0
161 , 161
5629 , 5629
39 , 39
20 , 20
5444 , 5418
3506 , 3493
1002 , 1000
3 , 3
111 , 102
511 , 511
20 , 15
4770 , 4757
1 , 0
3561 , 3555
3 , 0
1 , 1
9 , 9
3326 , 3315
3028 , 3015
95 , 95
7261 , 7260
15 , 15
127 , 127
609 , 609
15 , 0
3 , 0
331 , 331
1 , 1
2 , 1
18 , 0
3255 , 3255
2431 , 2431
1185 , 1167
6 , 0
2188 , 2188
374 , 321
588 , 588
2 , 0
361 , 361
1 , 0
1 , 1
278 , 278
217 , 217
17 , 17
4103 , 4103
4346 , 4343
45 , 0
12 , 12
58 , 40
4992 , 4943
82 , 80
10 , 0
8 , 1
9841 , 9841
138 , 137
6 , 6
25 , 0
638 , 638
1 , 0
881 , 881
6 , 0
624 , 0
1 , 0
3 , 3
1571 , 1559
82 , 82
2 , 0
1617 , 1517
1 , 0
87 , 85
11 , 0
2 , 2
5 , 0
2162 , 2162
58 , 57
15 , 14
695 , 691
4 , 4
1485 , 1481
34 , 10
772 , 749
15 , 15
156 , 154
4 , 0
2239 , 2238
189 , 189
180 , 180
1204 , 1204
408 , 398
204 , 199
8 , 4
9207 , 8377
2 , 2
4098 , 4098
1322 , 1322
15 , 0
192 , 136
36 , 0
106 , 103
28 , 0
1080 , 1052
278 , 274
7 , 7
6669 , 6659
245 , 245
22 , 22
1 , 0
35 , 29
96 , 88
5 , 1
86 , 86
3 , 0
4301 , 4294
217 , 206
1 , 1
3905 , 3900
2 , 2
2174 , 2174
15 , 8
5 , 0
4537 , 4537
19 , 19
2 , 0
45 , 45
6 , 0
12 , 11
1 , 0
13 , 12
1 , 1
2 , 2
765 , 765
11 , 11
403 , 403
30 , 30
319 , 319
2 , 0
1 , 0
234 , 181
152 , 150
58 , 58
101 , 100
3 , 3
7 , 6
43 , 43
1 , 0
1 , 0
1 , 1
81 , 42
3591 , 3589
3385 , 3121
4 , 4
883 , 878
1 , 0
13 , 9
62 , 62
32 , 0
70 , 0
1675 , 1675
653 , 653
11 , 11
18 , 18
831 , 0
21 , 3
25 , 24
69 , 68
4 , 2
81 , 0
82 , 82
6805 , 6805
4117 , 4115
1919 , 1882
96 , 0
8 , 0
2619 , 2619
463 , 458
885 , 885
1 , 1
512 , 511
19 , 19
2 , 2
6 , 0
84 , 82
35 , 0
3 , 1
5823 , 5823
8662 , 8660
5 , 0
18 , 18
4749 , 4749
6 , 1
222 , 221
7 , 0
3593 , 3593
8 , 8
2 , 2
1214 , 1208
1342 , 1337
2832 , 2797
6315 , 6315
3000 , 524
180 , 180
147 , 147
118 , 117
8723 , 8121
1 , 1
390 , 338
62 , 38
5 , 0
276 , 276
703 , 671
12 , 12
1373 , 1364
50 , 49
166 , 165
1 , 1
2117 , 2117
13 , 13
4 , 0
43 , 36
80 , 78
9436 , 9436
3 , 3
172 , 172
688 , 688
10 , 8
158 , 158
266 , 266
1 , 0
802 , 802
3812 , 3809
6590 , 6590
5 , 0
810 , 810
63 , 61
122 , 64
394 , 394
7111 , 7101
40 , 40
2 , 2
8 , 8
79 , 0
9367 , 9366
643 , 643
4 , 0
4580 , 4580
1614 , 1612
1370 , 1365
12 , 12
4 , 0
9 , 1
51 , 0
170 , 166
37 , 37
45 , 39
3180 , 3178
40 , 38
8540 , 7622
1722 , 1718
469 , 469
63 , 0
1 , 1
60 , 60
62 , 61
723 , 721
1067 , 1042
1 , 0
1 , 0
7903 , 7902
1 , 1
27 , 27
2978 , 2969
3291 , 3289
2 , 0
3 , 0
1 , 0
1 , 0
40 , 30
25 , 25
1503 , 1492
65 , 65
1153 , 1153
12 , 12
1452 , 1389
52 , 47
42 , 37
22 , 22
1419 , 1417
10 , 10
198 , 198
2 , 2
462 , 370
2 , 2
859 , 851
245 , 228
6 , 5
1 , 0
84 , 81
8891 , 8700
36 , 13
1997 , 1994
952 , 950
1734 , 1734
9 , 0
1470 , 1470
29 , 27
156 , 156
59 , 59
7 , 4
44 , 0
3157 , 3157
9945 , 9945
188 , 0
1 , 1
4 , 4
544 , 544
670 , 670
410 , 410
1 , 1
10 , 0
27 , 20
9 , 9
933 , 933
22 , 20
4387 , 4162
592 , 562
721 , 721
2 , 1
66 , 61
5005 , 5005
7684 , 7684
67 , 67
45 , 0
7174 , 7170
7524 , 7524
679 , 679
6649 , 6649
1 , 1
9878 , 9875
1 , 1
2668 , 2668
3704 , 3645
109 , 109
2317 , 2155
628 , 628
2 , 0
1 , 0
2 , 2
118 , 118
4508 , 4508
85 , 85
18 , 18
70 , 70
512 , 338
1 , 1
124 , 0
1 , 1
43 , 43
20 , 20
1 , 1
403 , 403
41 , 40
8903 , 8903
15 , 15
57 , 51
26 , 26
125 , 125
262 , 258
1 , 1
60 , 35
818 , 783
489 , 489
416 , 206
6695 , 6651
37 , 0
74 , 69
834 , 834
4027 , 4025
357 , 317
1411 , 1411
241 , 241
200 , 188
182 , 0
147 , 146
33 , 25
239 , 239
9555 , 9545
874 , 873
5552 , 5546
34 , 34
666 , 665
86 , 86
376 , 376
3977 , 3971
25 , 12
37 , 0
4160 , 4160
4 , 1
23 , 0
13 , 4
140 , 124
53 , 53
1 , 0
1 , 0
3 , 1
1743 , 1743
434 , 99
105 , 0
8 , 0
98 , 93
1482 , 1475
1 , 1
1218 , 1212
145 , 145
58 , 0
1 , 1
2241 , 1670
34 , 34
4435 , 4430
2395 , 2388
28 , 13
1426 , 1420
472 , 0
250 , 250
902 , 902
5 , 5
1 , 1
1045 , 1045
151 , 150
9946 , 9946
178 , 178
112 , 112
100 , 100
15 , 15
6 , 0
3 , 3
85 , 85
92 , 92
27 , 22
189 , 187
5515 , 5265
51 , 43
62 , 1
32 , 0
231 , 206
263 , 263
705 , 705
1 , 1
39 , 38
12 , 10
164 , 151
69 , 69
9 , 1
95 , 67
4830 , 4828
981 , 976
1112 , 1107
53 , 45
12 , 0
5783 , 5780
1342 , 1310
4153 , 4153
6965 , 6869
8 , 0
5474 , 5474
7 , 3
143 , 132
46 , 0
14 , 14
13 , 0
134 , 0
14 , 9
1 , 0
13 , 13
4342 , 4342
5406 , 5406
13 , 13
8 , 0
1 , 1
2 , 2
76 , 46
5000 , 4999
15 , 0
7 , 0
34 , 34
1 , 1
7 , 0
1 , 1
31 , 29
58 , 58
23 , 23
1 , 1
4 , 4
46 , 0
1409 , 1409
1 , 0
73 , 73
4 , 0
58 , 58
17 , 0
1 , 0
9 , 7
1016 , 1008
2 , 0
924 , 924
7 , 6
53 , 22
7160 , 7160
218 , 218
8936 , 8923
43 , 43
75 , 75
49 , 49
4 , 3
43 , 29
2683 , 2632
154 , 154
572 , 572
2322 , 2297
2101 , 2101
1 , 1
136 , 136
1 , 0
2489 , 2489
5425 , 5416
84 , 1
2 , 0
156 , 153
93 , 93
3270 , 3261
41 , 37
2 , 2
1427 , 1427
350 , 347
1 , 1
5 , 5
3 , 0
5 , 5
74 , 65
3 , 3
274 , 274
9 , 9
27 , 27
35 , 33
1 , 1
3088 , 3088
182 , 178
1 , 1
1 , 0
5253 , 5253
49 , 49
1283 , 1277
19 , 19
277 , 277
16 , 16
76 , 35
6 , 0
4082 , 4074
3 , 3
6 , 1
2 , 2
3419 , 3417
43 , 43
668 , 668
121 , 104
15 , 0
526 , 526
1403 , 1403
2 , 2
5 , 5
545 , 505
17 , 17
4 , 2
461 , 421
4 , 4
674 , 674
3 , 3
237 , 0
1854 , 1853
1 , 0
4626 , 4626
2 , 2
145 , 145
178 , 178
38 , 23
322 , 322
852 , 843
3 , 3
13 , 13
138 , 138
8271 , 8271
7 , 5
1 , 1
7 , 7
1 , 1
800 , 580
2163 , 2065
404 , 404
2867 , 2853
508 , 458
3 , 0
1298 , 1298
3474 , 2235
1232 , 1232
5 , 0
2 , 0
166 , 166
414 , 407
36 , 35
231 , 223
15 , 13
251 , 0
1 , 0
2 , 0
13 , 13
1 , 0
13 , 13
2417 , 2417
10 , 1
3764 , 3764
174 , 174
102 , 102
63 , 0
139 , 139
6 , 6
45 , 25
11 , 7
6441 , 6440
341 , 341
54 , 53
3117 , 3117
70 , 68
825 , 825
2 , 0
2994 , 2985
2 , 2
4 , 0
1180 , 1041
18 , 18
14 , 13
1 , 0
1 , 0
799 , 797
544 , 544
5 , 5
19 , 0
3 , 2
4828 , 4497
5064 , 5063
9835 , 9825
34 , 17
8949 , 8949
23 , 23
7617 , 7615
2 , 2
322 , 322
12 , 0
14 , 14
117 , 0
1196 , 1196
1395 , 1097
258 , 255
1 , 0
6708 , 6695
742 , 742
2155 , 2155
3036 , 3012
6039 , 5631
6 , 4
4 , 0
1752 , 1752
112 , 39
73 , 62
7306 , 7306
1937 , 1936
85 , 0
1281 , 1281
1150 , 1115
15 , 12
3197 , 3197
8 , 8
23 , 23
1 , 1
347 , 52
1 , 0
3483 , 3482
2 , 0
1084 , 967
1 , 0
5 , 0
1718 , 1718
3128 , 3069
6 , 1
154 , 154
97 , 96
42 , 11
1 , 1
1192 , 1192
7337 , 7337
24 , 24
61 , 61
5 , 4
449 , 449
761 , 761
3 , 0
3044 , 3044
68 , 51
31 , 0
2 , 0
194 , 194
2513 , 2511
101 , 100
9278 , 9278
365 , 365
81 , 81
34 , 34
202 , 192
20 , 19
4240 , 3476
2130 , 2119
705 , 705
2 , 0
4834 , 4834
1 , 0
22 , 22
5603 , 5603
11 , 11
4757 , 4757
42 , 36
26 , 0
50 , 50
1 , 0
1567 , 1564
6359 , 6319
29 , 29
1 , 0
518 , 502
9 , 0
62 , 50
3 , 3
29 , 29
548 , 346
276 , 272
36 , 36
21 , 21
10 , 0
3371 , 3357
155 , 0
1 , 1
2 , 2
2092 , 2090
485 , 485
2811 , 2811
2 , 2
338 , 338
22 , 22
11 , 11
388 , 0
20 , 20
6 , 0
155 , 155
144 , 141
7434 , 7434
860 , 859
2 , 2
2338 , 2338
647 , 605
1 , 1
7 , 0
50 , 49
652 , 650
12 , 0
3175 , 3175
816 , 816
42 , 0
1 , 1
57 , 57
75 , 0
312 , 0
1 , 0
1 , 0
712 , 374
2505 , 2279
15 , 15
123 , 119
1030 , 999
2 , 0
455 , 455
11 , 0
1 , 0
865 , 865
1 , 0
4777 , 4752
6 , 6
189 , 189
1989 , 1983
737 , 721
3207 , 3204
9 , 0
89 , 89
147 , 147
2311 , 2311
13 , 13
213 , 201
25 , 25
97 , 95
1527 , 1526
2 , 0
462 , 461
263 , 234
3821 , 3803
1406 , 1404
1 , 1
9 , 9
3 , 3
2172 , 2172
574 , 574
286 , 226
4 , 3
21 , 19
611 , 611
1 , 0
776 , 776
5 , 5
579 , 513
488 , 488
25 , 25
289 , 289
2 , 0
210 , 0
10 , 10
178 , 177
4 , 4
2 , 2
87 , 86
4 , 0
32 , 32
7 , 7
5873 , 5774
1 , 0
6745 , 6745
1 , 0
9835 , 9835
402 , 85
2 , 2
6152 , 6140
1 , 0
312 , 252
1 , 1
870 , 870
2 , 2
1 , 0
458 , 407
4427 , 4426
1454 , 1454
104 , 0
2 , 2
1 , 0
3673 , 3673
509 , 506
2 , 0
3 , 1
7978 , 7978
1 , 1
15 , 15
12 , 7
176 , 130
3533 , 3531
988 , 962
8380 , 8359
38 , 37
49 , 49
487 , 473
3 , 0
31 , 0
551 , 551
1 , 1
1 , 1
1 , 1
942 , 942
454 , 83
814 , 805
158 , 150
28 , 0
61 , 34
4 , 4
3884 , 3883
10 , 10
14 , 0
8413 , 8413
1 , 0
13 , 13
18 , 0
6 , 2
3311 , 3291
1276 , 1212
1 , 0
4472 , 4472
15 , 0
1643 , 1622
20 , 4
2 , 2
3156 , 3112
1 , 0
13 , 0
399 , 344
30 , 30
83 , 83
79 , 79
1 , 0
72 , 5
1 , 1
9250 , 9227
2 , 2
1 , 1
26 , 26
187 , 154
161 , 161
203 , 203
2 , 0
31 , 17
10 , 0
146 , 146
1174 , 1173
3469 , 3469
2 , 0
1 , 1
42 , 42
9 , 9
246 , 239
396 , 396
2 , 0
724 , 229
9 , 0
27 , 27
149 , 149
2578 , 2526
73 , 44
1 , 1
1521 , 1496
1276 , 1276
26 , 26
1280 , 0
5 , 5
66 , 45
1 , 1
14 , 8
5 , 5
6 , 2
70 , 70
4 , 0
49 , 49
12 , 0
4 , 0
30 , 30
1 , 0
117 , 70
1 , 1
4 , 3
4 , 0
147 , 87
7051 , 7051
5 , 0
3232 , 3232
37 , 37
22 , 0
12 , 12
581 , 581
815 , 815
42 , 0
102 , 102
1 , 0
74 , 74
1338 , 1338
17 , 14
1 , 1
76 , 76
16 , 5
10 , 10
2215 , 2215
1136 , 1133
3298 , 3298
4 , 4
1331 , 1316
36 , 35
5 , 5
1471 , 1459
108 , 51
3008 , 3006
13 , 9
1 , 0
959 , 957
12 , 0
2764 , 2764
6 , 6
1810 , 1808
3 , 0
3960 , 3461
1373 , 1358
2 , 0
735 , 735
246 , 246
57 , 49
1363 , 1362
6881 , 6876
1 , 0
6593 , 6589
92 , 66
2166 , 2164
25 , 8
150 , 0
4 , 4
1510 , 1494
16 , 11
39 , 39
447 , 412
963 , 963
37 , 37
50 , 50
5 , 5
151 , 150
1112 , 1100
1933 , 1933
34 , 34
33 , 28
1068 , 1068
1246 , 1246
267 , 266
130 , 110
96 , 96
2225 , 2175
192 , 188
116 , 105
3 , 0
2 , 0
3 , 1
33 , 33
30 , 30
1934 , 1933
14 , 13
7 , 6
9 , 0
497 , 497
67 , 67
885 , 885
1743 , 1740
6351 , 6345
7297 , 7297
40 , 40
130 , 129
1 , 1
799 , 798
44 , 21
168 , 0
111 , 85
6608 , 6195
1271 , 1269
1 , 1
23 , 23
4 , 0
12 , 0
14 , 0
7123 , 7114
13 , 13
113 , 113
7826 , 7826
353 , 298
253 , 253
5 , 5
8 , 8
8 , 8
18 , 16
193 , 178
2 , 0
6622 , 6539
9 , 0
1 , 1
16 , 14
389 , 389
190 , 189
1681 , 1681
1707 , 1705
4 , 2
9975 , 9975
51 , 51
2 , 0
2 , 1
6934 , 6934
302 , 292
3 , 0
20 , 20
20 , 18
1 , 0
300 , 233
1 , 1
5001 , 4942
13 , 8
22 , 19
5932 , 5931
1131 , 1131
3 , 2
14 , 0
777 , 777
3 , 0
10 , 9
588 , 587
2 , 0
12 , 12
253 , 251
7 , 6
2950 , 2950
44 , 38
24 , 24
1213 , 1201
22 , 22
70 , 0
2 , 1
7141 , 7071
2462 , 2418
41 , 5
1805 , 1805
509 , 480
8359 , 8357
1 , 0
4130 , 4104
3852 , 3640
14 , 0
6424 , 6397
2 , 0
1 , 0
7510 , 7510
569 , 562
27 , 14
3441 , 3441
39 , 36
67 , 0
1 , 0
1 , 1
589 , 589
871 , 785
6721 , 6699
2034 , 2034
15 , 0
26 , 26
9 , 9
4626 , 4626
8399 , 8399
6 , 6
8 , 5
92 , 89
1356 , 1333
18 , 14
90 , 0
82 , 82
6269 , 6269
54 , 52
17 , 0
377 , 341
6 , 0
25 , 0
24 , 24
4 , 4
4 , 0
191 , 189
9 , 7
3 , 0
1 , 1
69 , 62
18 , 7
3218 , 3218
32 , 31
1 , 1
7 , 0
2 , 0
60 , 60
8876 , 8825
19 , 13
183 , 183
1333 , 861
8927 , 8885
4586 , 4586
1 , 0
461 , 447
197 , 197
5 , 5
239 , 239
4 , 4
3325 , 3304
5489 , 5483
7077 , 7075
2 , 0
33 , 0
1241 , 185
13 , 13
20 , 8
1042 , 1008
307 , 307
802 , 802
2 , 1
2 , 2
2858 , 2858
68 , 68
3422 , 3422
24 , 7
2 , 0
522 , 521
1 , 1
32 , 32
