83 , 76
1 , 0
7063 , 7063
2 , 1
924 , 922
2827 , 2780
7 , 1
54 , 54
11 , 10
79 , 78
189 , 189
20 , 20
367 , 367
8173 , 8163
3 , 0
125 , 123
25 , 25
813 , 150
9691 , 9685
12 , 5
5084 , 5082
780 , 657
580 , 558
16 , 16
232 , 232
63 , 61
447 , 447
2 , 2
38 , 18
4 , 4
11 , 11
68 , 67
105 , 105
93 , 52
1121 , 1121
2451 , 2451
7772 , 7772
2419 , 2419
24 , 12
116 , 94
97 , 97
2488 , 2483
1 , 0
7 , 0
1 , 1
23 , 0
45 , 45
2 , 2
587 , 0
5456 , 5456
77 , 77
299 , 299
2 , 0
25 , 0
3 , 3
407 , 406
13 , 0
245 , 207
71 , 62
8 , 0
4 , 4
2 , 2
1 , 0
2 , 2
4 , 3
2 , 1
1867 , 1816
2 , 0
4 , 4
11 , 11
161 , 161
103 , 103
19 , 19
47 , 45
1213 , 1213
1 , 0
406 , 406
44 , 44
10 , 4
6 , 0
1 , 1
122 , 118
30 , 6
69 , 61
485 , 485
355 , 311
23 , 0
2 , 0
18 , 18
2 , 0
105 , 104
18 , 18
19 , 0
2 , 2
18 , 0
24 , 0
1738 , 1727
6760 , 6750
1 , 1
5846 , 3958
123 , 123
11 , 11
5007 , 5007
30 , 21
19 , 19
7453 , 7440
9 , 0
358 , 358
206 , 180
1 , 0
1 , 0
2997 , 2997
14 , 14
7 , 5
6 , 0
290 , 290
770 , 589
117 , 0
33 , 27
117 , 0
690 , 654
443 , 443
1223 , 1065
1 , 0
1064 , 741
5 , 4
3 , 3
7 , 0
1 , 1
29 , 29
7 , 7
601 , 505
24 , 23
17 , 17
460 , 460
699 , 699
245 , 245
1 , 0
2 , 2
650 , 614
22 , 0
633 , 633
115 , 115
7 , 7
2 , 2
350 , 350
1 , 0
2 , 0
2751 , 2751
631 , 631
307 , 306
8 , 4
115 , 115
86 , 86
5 , 5
2776 , 2776
92 , 0
1892 , 1892
278 , 278
2 , 0
1384 , 1384
1 , 1
140 , 132
4 , 3
2118 , 2075
9 , 6
69 , 67
8103 , 8103
152 , 0
85 , 84
1 , 0
761 , 639
32 , 26
506 , 479
3 , 3
1 , 0
2 , 2
94 , 82
9636 , 9636
2 , 2
4 , 0
1 , 1
24 , 24
23 , 19
940 , 940
7886 , 7884
3 , 3
2843 , 2826
2 , 0
1659 , 1128
4 , 4
1293 , 1293
20 , 16
9739 , 9738
4698 , 4692
17 , 17
3 , 2
16 , 16
35 , 0
1646 , 1625
3 , 3
1 , 1
101 , 101
18 , 17
532 , 532
4029 , 3911
2610 , 2604
2276 , 2246
17 , 0
4 , 4
720 , 716
9800 , 9800
1963 , 1947
91 , 91
5328 , 5274
702 , 702
320 , 312
3 , 0
43 , 39
2686 , 2686
2 , 1
242 , 242
2262 , 2262
919 , 890
11 , 2
5 , 4
21 , 16
33 , 0
1078 , 1071
1761 , 1726
2402 , 2394
1343 , 1343
2 , 2
3 , 3
5976 , 5976
2 , 2
110 , 39
1 , 1
429 , 429
2332 , 2330
2 , 0
13 , 7
96 , 96
4610 , 4580
1 , 0
4 , 0
6586 , 6573
2238 , 2216
1 , 0
4 , 4
517 , 486
7418 , 7412
3783 , 3776
129 , 126
514 , 514
118 , 118
4 , 0
1095 , 1095
1 , 1
58 , 58
108 , 108
44 , 44
1 , 0
94 , 0
18 , 17
5360 , 5286
3604 , 3569
335 , 335
153 , 153
1214 , 1097
4 , 0
246 , 246
80 , 0
183 , 183
889 , 536
1398 , 1385
1 , 1
4908 , 4908
399 , 399
1 , 1
8 , 0
93 , 76
18 , 15
161 , 161
2 , 0
3238 , 3238
3550 , 3525
119 , 119
64 , 64
28 , 28
6227 , 6196
1005 , 1005
7962 , 7962
4 , 4
12 , 0
381 , 144
6 , 5
1 , 0
143 , 143
2 , 2
12 , 0
11 , 11
8 , 8
8 , 0
1 , 1
1 , 0
52 , 36
12 , 3
1447 , 1446
3678 , 3609
47 , 34
8 , 0
2 , 0
6385 , 6284
4 , 0
1 , 1
1 , 0
74 , 74
28 , 26
56 , 56
1 , 0
17 , 17
3 , 3
3 , 0
1949 , 1949
36 , 30
309 , 301
11 , 3
8 , 2
1 , 1
129 , 129
1 , 0
19 , 16
93 , 76
1191 , 1189
7095 , 7088
6 , 0
1 , 1
154 , 123
1 , 0
35 , 28
172 , 171
821 , 685
174 , 150
6048 , 6048
433 , 382
366 , 366
1 , 1
9964 , 9924
10 , 10
154 , 154
827 , 815
209 , 209
1 , 0
2 , 2
7088 , 7088
2 , 0
2 , 0
43 , 43
165 , 165
38 , 37
3 , 3
1 , 1
620 , 607
16 , 16
19 , 9
4173 , 4080
166 , 37
3 , 3
6 , 6
1020 , 574
1 , 1
4790 , 4789
17 , 14
1 , 1
49 , 49
208 , 208
170 , 170
5 , 2
3 , 3
974 , 969
248 , 248
11 , 11
8127 , 8127
85 , 0
1559 , 1559
66 , 51
8 , 2
33 , 33
1681 , 1539
1897 , 1894
2 , 2
276 , 275
9303 , 9303
238 , 174
7 , 2
125 , 124
1 , 0
6 , 6
176 , 176
1039 , 826
1 , 0
2327 , 2326
953 , 953
102 , 66
133 , 123
1727 , 1715
7 , 7
1 , 0
324 , 316
19 , 0
124 , 124
3059 , 3059
10 , 0
1696 , 1696
1542 , 1540
2471 , 2471
1 , 1
4 , 0
103 , 103
2929 , 2929
308 , 276
3 , 2
18 , 0
31 , 25
244 , 244
24 , 0
5149 , 5147
718 , 713
1233 , 1224
3949 , 3940
157 , 0
16 , 16
283 , 283
24 , 11
442 , 442
1065 , 1065
114 , 110
45 , 45
6365 , 6360
9025 , 9025
5 , 0
5 , 5
1006 , 610
49 , 49
9 , 9
8 , 0
16 , 9
3 , 3
1543 , 1543
30 , 8
74 , 59
1808 , 1808
593 , 591
602 , 585
2 , 0
4316 , 4299
73 , 0
17 , 17
4194 , 4193
3 , 0
3354 , 3354
96 , 95
7 , 0
820 , 810
1223 , 668
4 , 4
6 , 5
3967 , 3939
2 , 2
1 , 1
12 , 12
212 , 211
6 , 0
114 , 50
306 , 306
36 , 36
28 , 28
3637 , 3631
2 , 0
18 , 0
1 , 1
939 , 939
4653 , 4653
23 , 23
30 , 29
868 , 864
264 , 264
4698 , 4698
7 , 7
1024 , 991
8 , 7
4 , 0
106 , 0
1128 , 1061
1 , 1
561 , 561
6648 , 6648
1 , 1
403 , 403
1 , 0
1 , 0
40 , 37
1 , 0
1066 , 1029
1 , 0
3495 , 3380
157 , 157
3 , 2
1 , 1
526 , 520
85 , 85
201 , 201
5 , 5
132 , 129
2 , 0
2 , 0
206 , 206
3082 , 3015
15 , 15
1 , 0
169 , 164
13 , 11
309 , 0
21 , 0
991 , 990
2 , 0
1 , 0
57 , 54
42 , 16
5456 , 5454
54 , 34
23 , 0
5 , 4
1 , 1
14 , 14
204 , 204
657 , 468
2 , 0
10 , 9
85 , 77
3 , 0
51 , 33
2388 , 2365
137 , 127
7 , 0
408 , 408
7714 , 7592
8071 , 8040
294 , 132
7530 , 7530
2 , 2
1 , 0
448 , 445
286 , 0
64 , 64
549 , 261
1309 , 1297
382 , 322
1 , 1
7424 , 7424
1749 , 1749
2 , 2
692 , 600
2 , 2
5 , 0
2 , 2
22 , 13
3 , 1
5 , 5
105 , 105
31 , 31
47 , 0
180 , 175
1802 , 1802
2555 , 2555
2 , 0
54 , 0
1 , 0
2 , 0
1 , 1
2 , 0
1 , 1
1948 , 1358
56 , 0
2000 , 1923
25 , 0
518 , 516
178 , 174
162 , 157
258 , 257
1560 , 1560
1 , 1
2 , 2
13 , 13
489 , 489
1 , 1
732 , 732
662 , 657
14 , 0
2 , 0
10 , 10
1674 , 1672
867 , 867
2 , 2
138 , 101
325 , 325
67 , 49
2484 , 2474
1118 , 1076
19 , 19
6 , 6
582 , 582
123 , 123
4429 , 4429
1748 , 1748
707 , 700
8 , 8
7 , 2
10 , 0
2168 , 2167
40 , 40
1251 , 1251
160 , 111
203 , 0
676 , 676
18 , 18
12 , 7
8 , 0
2 , 0
1272 , 1257
26 , 26
817 , 817
894 , 653
9480 , 9480
1320 , 1253
14 , 14
16 , 0
699 , 677
4060 , 4060
3 , 1
3725 , 3725
2087 , 2072
1589 , 1588
5 , 5
25 , 25
1 , 1
79 , 78
5 , 5
74 , 74
6919 , 6914
1424 , 1424
59 , 0
37 , 23
65 , 65
464 , 325
83 , 66
6 , 0
2 , 0
23 , 22
4 , 4
16 , 15
5 , 5
674 , 636
8789 , 8789
7552 , 7552
70 , 0
6506 , 6506
129 , 128
2 , 2
69 , 67
25 , 0
113 , 90
17 , 14
2 , 0
5821 , 5821
190 , 180
7873 , 7697
19 , 19
4 , 3
252 , 252
2253 , 2143
1 , 1
1047 , 1047
3 , 2
8932 , 8930
4305 , 4271
12 , 0
8 , 8
11 , 11
9 , 0
1 , 0
4 , 4
17 , 17
521 , 521
2197 , 2177
429 , 306
2 , 0
1808 , 1807
6 , 6
3641 , 3627
2 , 0
6090 , 6072
2 , 2
1 , 0
157 , 157
7 , 0
2 , 2
13 , 10
112 , 98
1 , 0
105 , 0
3093 , 3092
5350 , 5348
917 , 917
19 , 19
7 , 0
47 , 47
126 , 126
9840 , 9840
1 , 1
3 , 2
475 , 471
6 , 6
2099 , 2099
28 , 28
4 , 4
4 , 4
327 , 314
7 , 7
8 , 3
61 , 61
2 , 2
2 , 0
12 , 12
61 , 61
3700 , 3700
8250 , 8247
972 , 737
191 , 191
710 , 683
1233 , 1228
9973 , 9973
687 , 687
5 , 0
856 , 856
4 , 0
7 , 7
185 , 185
15 , 15
177 , 0
5 , 0
138 , 138
1837 , 1827
4 , 3
652 , 651
49 , 49
540 , 530
7 , 7
212 , 211
24 , 16
1 , 0
60 , 52
1 , 1
8 , 0
223 , 223
24 , 0
1012 , 969
244 , 241
8 , 0
52 , 0
8 , 8
479 , 479
6638 , 6638
8 , 7
8 , 8
3 , 3
6912 , 6911
1 , 1
1 , 1
4 , 0
5282 , 5278
203 , 201
12 , 8
423 , 408
1 , 1
4466 , 4466
13 , 0
4827 , 4827
189 , 176
1 , 0
4 , 0
634 , 634
3 , 0
4 , 0
377 , 365
12 , 0
5961 , 5950
47 , 47
211 , 211
20 , 18
43 , 42
288 , 272
12 , 11
2868 , 2865
12 , 12
108 , 102
207 , 207
133 , 131
4446 , 4443
117 , 117
71 , 66
400 , 400
3 , 3
33 , 6
45 , 34
52 , 52
3 , 0
22 , 3
6 , 5
499 , 391
1 , 0
2098 , 2098
1 , 1
7 , 7
8 , 8
133 , 128
105 , 102
829 , 816
206 , 204
6930 , 6930
5 , 5
83 , 83
36 , 35
690 , 690
840 , 840
10 , 0
9 , 7
43 , 43
20 , 20
76 , 76
12 , 11
1004 , 1004
1 , 0
1 , 0
100 , 88
96 , 78
119 , 93
785 , 779
997 , 877
4 , 0
2 , 0
151 , 150
5 , 5
4220 , 4216
11 , 0
207 , 204
223 , 206
1 , 1
210 , 210
880 , 880
1 , 0
2499 , 2498
6432 , 6432
6416 , 6416
12 , 0
8484 , 8483
6 , 4
43 , 34
390 , 290
2 , 0
3 , 3
650 , 650
1 , 0
737 , 737
23 , 23
10 , 10
1932 , 1930
7963 , 7962
673 , 672
797 , 797
1 , 1
1335 , 1330
8315 , 8251
29 , 29
1661 , 1661
349 , 349
10 , 9
85 , 85
35 , 22
2 , 0
463 , 463
5 , 5
2022 , 2001
230 , 228
74 , 24
48 , 48
1561 , 1561
1 , 1
733 , 696
118 , 118
9 , 0
2 , 2
1 , 1
228 , 228
1 , 1
36 , 0
138 , 87
63 , 63
102 , 102
1 , 1
1070 , 1070
280 , 280
15 , 11
2639 , 2637
787 , 578
4 , 0
3005 , 3005
127 , 106
2 , 0
355 , 346
475 , 475
736 , 729
1 , 0
96 , 93
53 , 53
6307 , 6300
3217 , 3206
27 , 27
6 , 6
4783 , 4783
65 , 0
1142 , 1142
6 , 0
3 , 3
52 , 52
4046 , 4046
663 , 0
20 , 20
22 , 21
26 , 15
1 , 0
1584 , 1584
8320 , 8252
32 , 32
21 , 21
1 , 1
3286 , 3284
7660 , 7658
2923 , 1817
10 , 0
161 , 161
7 , 5
4381 , 4353
1 , 1
2475 , 2399
117 , 19
1 , 0
118 , 118
2 , 0
1 , 1
112 , 112
3 , 0
6 , 0
214 , 214
94 , 94
9375 , 9367
26 , 26
3 , 0
29 , 28
1945 , 1945
66 , 52
82 , 0
3 , 3
838 , 837
140 , 140
3000 , 2988
885 , 885
214 , 201
3 , 3
32 , 32
1 , 1
4200 , 3820
92 , 92
5860 , 5860
17 , 17
5 , 0
2606 , 2606
3 , 3
13 , 9
4434 , 4434
1799 , 1799
3 , 1
5 , 4
11 , 0
2310 , 2256
4936 , 4936
140 , 139
22 , 22
3413 , 3413
23 , 23
360 , 360
690 , 671
151 , 151
1 , 0
1458 , 1458
1 , 0
1 , 0
3 , 2
83 , 76
8250 , 8250
1324 , 1317
59 , 59
26 , 0
752 , 752
1 , 1
267 , 261
315 , 185
11 , 9
7 , 7
10 , 10
2 , 2
5 , 0
2061 , 2053
64 , 64
1 , 0
12 , 7
10 , 10
2904 , 2901
3630 , 3630
283 , 283
12 , 0
23 , 22
627 , 625
1114 , 1108
891 , 890
16 , 0
16 , 16
61 , 61
2 , 0
9 , 0
2 , 2
499 , 499
357 , 357
16 , 15
2 , 0
17 , 17
1212 , 1210
63 , 63
10 , 3
5 , 0
9 , 9
7 , 0
2 , 0
190 , 190
6 , 6
41 , 41
3347 , 3336
1 , 0
1 , 1
70 , 70
1128 , 990
4 , 4
8 , 8
2922 , 2922
385 , 385
33 , 33
941 , 940
234 , 128
8442 , 8442
380 , 380
10 , 10
3 , 1
3 , 3
8454 , 8419
2 , 0
40 , 40
137 , 137
74 , 74
19 , 19
355 , 355
96 , 96
1539 , 1539
157 , 157
419 , 419
18 , 18
1 , 0
7 , 5
2 , 0
99 , 99
12 , 10
47 , 13
7 , 0
44 , 24
321 , 239
76 , 65
5776 , 5768
35 , 35
1220 , 1219
408 , 408
576 , 576
182 , 166
3 , 3
75 , 69
273 , 273
5080 , 5080
2 , 0
1 , 1
2 , 0
46 , 46
1560 , 1558
3004 , 2981
26 , 23
684 , 683
22 , 22
7342 , 7342
7333 , 7333
267 , 266
193 , 193
91 , 91
233 , 205
2 , 0
285 , 245
1 , 0
391 , 391
5 , 0
1 , 0
662 , 662
84 , 83
63 , 62
4 , 4
1 , 1
1126 , 1126
1801 , 1801
334 , 319
1 , 0
19 , 19
12 , 0
5744 , 5744
825 , 823
6 , 6
6132 , 6132
2 , 1
406 , 406
634 , 634
40 , 40
1 , 1
98 , 98
1 , 0
437 , 437
103 , 103
12 , 10
1796 , 1395
8 , 7
1 , 0
132 , 39
6385 , 6114
1 , 0
1917 , 1914
34 , 0
3551 , 3551
26 , 0
180 , 180
321 , 317
6 , 0
1335 , 1335
1 , 1
142 , 142
1 , 1
11 , 10
222 , 221
357 , 342
465 , 417
2337 , 2267
8 , 1
380 , 380
1 , 0
7010 , 7010
21 , 0
5 , 0
2 , 2
82 , 75
332 , 306
1924 , 1922
6097 , 6097
3336 , 3301
4 , 0
84 , 84
1028 , 1012
1 , 1
2 , 2
8 , 0
60 , 32
96 , 96
2324 , 2299
2341 , 2329
19 , 0
65 , 52
36 , 36
4754 , 4754
15 , 15
72 , 72
48 , 48
995 , 988
1 , 1
2886 , 2885
261 , 181
7684 , 7619
8922 , 8918
26 , 26
113 , 89
9110 , 9110
585 , 585
198 , 184
8 , 7
24 , 20
772 , 772
937 , 936
526 , 526
19 , 19
205 , 0
179 , 64
1381 , 1375
8094 , 8094
4 , 4
15 , 15
3 , 0
3 , 0
1 , 0
36 , 34
11 , 11
101 , 101
109 , 93
44 , 44
3593 , 3583
346 , 343
1 , 1
3334 , 3334
980 , 980
1 , 1
7 , 0
5 , 5
94 , 92
22 , 9
126 , 125
2 , 0
145 , 145
3039 , 3035
7 , 7
54 , 54
2 , 2
204 , 204
1240 , 1240
1 , 1
13 , 0
844 , 843
524 , 524
59 , 0
152 , 152
750 , 747
486 , 486
54 , 54
7639 , 7639
138 , 138
1 , 0
1 , 1
47 , 47
7 , 7
551 , 550
218 , 218
14 , 14
2317 , 1563
9563 , 9563
249 , 249
1 , 0
24 , 11
1 , 1
35 , 35
36 , 32
1 , 0
1014 , 1014
11 , 0
3799 , 3766
105 , 0
12 , 12
548 , 286
813 , 813
57 , 31
2 , 0
2 , 2
6611 , 6368
163 , 157
12 , 11
1 , 0
24 , 24
1333 , 1243
6 , 0
6774 , 6774
10 , 10
113 , 0
402 , 390
11 , 11
3 , 3
329 , 329
2 , 0
7 , 0
213 , 207
3 , 3
7207 , 7207
5382 , 5358
441 , 441
8 , 8
1 , 0
77 , 77
7399 , 7396
25 , 25
142 , 73
41 , 41
6 , 6
24 , 24
8 , 6
8180 , 8180
2 , 0
129 , 121
329 , 327
866 , 866
105 , 105
7320 , 7320
6 , 6
11 , 0
2 , 0
2 , 2
2 , 2
3207 , 3207
27 , 27
52 , 52
2 , 1
6 , 3
28 , 0
1 , 0
1 , 0
163 , 128
80 , 0
4 , 0
54 , 53
439 , 439
100 , 100
1596 , 1596
1 , 1
9806 , 9806
5 , 5
1527 , 1527
586 , 586
4047 , 4047
8 , 8
491 , 349
3 , 0
239 , 238
9989 , 9989
25 , 0
698 , 691
291 , 291
4885 , 4885
364 , 364
1385 , 1356
156 , 122
2 , 0
3 , 0
2 , 0
80 , 80
7 , 0
12 , 3
1 , 0
4 , 4
9 , 9
474 , 474
58 , 57
6233 , 6143
1 , 0
7496 , 7496
5 , 0
660 , 660
4145 , 4074
6 , 2
1 , 0
14 , 14
27 , 0
5 , 0
220 , 220
558 , 558
10 , 10
83 , 83
6 , 3
1 , 0
13 , 13
50 , 50
334 , 0
2186 , 2166
25 , 25
3471 , 3471
106 , 102
20 , 20
565 , 565
124 , 116
784 , 784
4301 , 4301
1035 , 1035
82 , 72
246 , 245
172 , 172
5 , 5
4 , 0
100 , 100
1 , 1
3 , 0
1 , 0
703 , 676
470 , 173
173 , 173
54 , 51
3 , 0
4646 , 4645
130 , 130
28 , 28
4 , 2
844 , 842
1 , 0
1 , 0
3048 , 3047
1865 , 1826
1 , 0
264 , 264
137 , 136
4 , 4
40 , 0
2490 , 2490
1 , 1
19 , 17
75 , 70
3 , 3
138 , 138
3288 , 3142
204 , 202
1 , 0
66 , 66
1 , 0
8318 , 8318
5 , 0
2218 , 2218
12 , 0
705 , 705
7113 , 7113
7 , 1
4683 , 4675
602 , 602
228 , 72
1504 , 1504
11 , 0
16 , 0
9287 , 9285
2274 , 2207
788 , 788
270 , 270
1319 , 1318
122 , 83
181 , 150
326 , 325
15 , 0
188 , 168
11 , 5
9057 , 9051
21 , 19
4 , 0
35 , 35
3944 , 3936
10 , 10
13 , 11
102 , 102
4341 , 4341
2 , 2
1015 , 1006
2180 , 2180
3 , 3
138 , 138
1 , 0
1 , 1
21 , 21
293 , 293
64 , 64
1750 , 1157
1 , 0
588 , 533
1 , 1
80 , 79
12 , 0
1752 , 1752
7 , 7
1548 , 1502
59 , 44
3628 , 3628
40 , 0
321 , 321
259 , 259
109 , 0
14 , 0
19 , 19
1129 , 1121
2012 , 2012
1 , 0
34 , 34
10 , 0
8 , 8
26 , 10
5 , 2
5 , 5
1 , 1
133 , 131
1 , 1
499 , 499
61 , 60
5 , 5
1 , 0
2264 , 2263
1074 , 1074
7 , 0
9 , 9
18 , 18
441 , 441
2 , 1
1 , 0
1 , 0
82 , 0
1 , 1
1 , 0
452 , 451
2 , 2
5 , 5
305 , 302
6 , 6
790 , 405
10 , 10
104 , 101
247 , 247
1 , 0
98 , 90
1122 , 1112
13 , 13
1282 , 1282
9 , 0
12 , 12
7 , 7
3 , 0
2 , 0
9687 , 9622
419 , 118
36 , 36
1420 , 1411
2414 , 2412
9 , 7
1 , 0
1 , 0
1 , 0
689 , 689
5276 , 5136
24 , 24
1213 , 1206
5 , 0
21 , 0
111 , 0
2 , 0
1240 , 1236
4360 , 4322
1935 , 1933
6318 , 6318
3 , 3
468 , 401
25 , 0
1212 , 1212
6 , 6
61 , 61
6713 , 6706
143 , 142
28 , 14
1414 , 1413
1708 , 1708
2318 , 2161
27 , 27
1 , 0
16 , 16
7 , 7
12 , 0
20 , 19
19 , 0
4 , 0
771 , 771
4 , 4
1507 , 1507
468 , 465
440 , 440
810 , 802
131 , 131
6001 , 5985
6 , 4
3 , 2
93 , 93
17 , 2
18 , 18
3 , 1
1579 , 1579
8963 , 8961
1 , 0
1 , 1
221 , 0
1446 , 1436
1 , 0
40 , 37
509 , 495
4872 , 4425
2 , 1
103 , 103
26 , 26
3 , 3
1 , 0
9 , 5
1303 , 1302
36 , 36
127 , 109
303 , 302
5 , 2
8890 , 8890
3104 , 3044
541 , 533
2 , 2
76 , 76
4679 , 4678
1 , 0
12 , 12
5 , 0
8 , 8
57 , 37
72 , 0
5 , 0
6 , 6
18 , 18
5 , 5
11 , 11
886 , 886
133 , 128
1 , 0
11 , 11
76 , 76
3094 , 3094
151 , 0
2 , 2
18 , 3
27 , 27
4483 , 4482
7241 , 7241
23 , 23
1 , 1
1337 , 1336
596 , 596
5997 , 5992
1776 , 1766
2 , 2
15 , 15
4254 , 4254
2 , 2
3091 , 2580
1 , 1
2 , 2
55 , 55
322 , 322
307 , 269
1 , 1
3 , 3
4244 , 4239
420 , 411
1 , 1
69 , 56
401 , 401
9523 , 9521
112 , 88
4267 , 4258
66 , 22
1 , 1
2 , 2
6443 , 6443
2 , 0
96 , 96
1 , 0
17 , 15
2256 , 2002
3 , 0
423 , 423
1212 , 671
9 , 7
36 , 2
6 , 0
3266 , 3264
25 , 25
304 , 303
431 , 431
1 , 0
3 , 0
1 , 0
5 , 5
4935 , 4766
2 , 0
4 , 0
65 , 60
6 , 5
3944 , 3944
3380 , 3380
37 , 0
1404 , 1404
3 , 3
1 , 0
15 , 0
2 , 2
4 , 3
6603 , 6603
6834 , 6834
18 , 12
8446 , 8445
1058 , 1058
242 , 242
56 , 0
7261 , 7261
7 , 0
2946 , 2942
67 , 67
38 , 0
3 , 3
2 , 1
1 , 0
12 , 0
87 , 87
719 , 719
47 , 9
1044 , 1044
4 , 1
2147 , 2147
6382 , 6381
1 , 1
2340 , 2340
43 , 39
6674 , 6649
880 , 874
3012 , 3012
227 , 0
6 , 0
1 , 0
2 , 1
439 , 433
38 , 38
445 , 445
13 , 0
1 , 0
32 , 32
32 , 0
965 , 965
6797 , 6797
2550 , 2549
13 , 13
9672 , 9672
1571 , 1570
702 , 662
1232 , 1232
28 , 0
64 , 55
345 , 0
11 , 11
3228 , 3153
15 , 15
1 , 0
2 , 2
1 , 0
12 , 10
2 , 2
14 , 0
363 , 359
636 , 636
1 , 0
291 , 284
258 , 161
28 , 0
10 , 10
72 , 27
406 , 367
17 , 17
9258 , 9240
57 , 57
13 , 13
1 , 1
1 , 0
6 , 6
8421 , 8421
281 , 266
1 , 1
1 , 0
620 , 290
3 , 3
18 , 18
27 , 26
6599 , 6598
5846 , 5759
4 , 4
1389 , 1388
427 , 425
12 , 12
416 , 415
1 , 1
4220 , 4220
1 , 0
890 , 0
1 , 1
2819 , 2819
5 , 4
495 , 495
191 , 191
89 , 7
5 , 5
2 , 2
1 , 1
69 , 63
3 , 0
8577 , 8576
2215 , 2181
14 , 13
967 , 966
2 , 0
21 , 21
8 , 0
1 , 1
220 , 219
67 , 67
20 , 20
509 , 426
440 , 411
441 , 393
4 , 0
72 , 59
1686 , 1686
18 , 17
401 , 373
8428 , 8428
135 , 132
6 , 4
9 , 0
7129 , 7126
21 , 15
960 , 960
5688 , 5652
45 , 45
94 , 93
64 , 42
1 , 1
11 , 0
3870 , 3810
1092 , 1092
6816 , 6815
18 , 0
54 , 52
4413 , 4409
3 , 3
11 , 11
777 , 777
1741 , 1648
59 , 14
7 , 0
424 , 424
3 , 0
112 , 108
1 , 0
27 , 26
1 , 1
32 , 0
922 , 841
23 , 22
82 , 78
251 , 223
867 , 867
135 , 83
20 , 20
26 , 26
21 , 20
38 , 38
1758 , 1755
144 , 127
2 , 2
38 , 38
1 , 1
1315 , 1314
4032 , 4031
646 , 430
2118 , 2118
1 , 0
3820 , 3819
3 , 3
21 , 0
6 , 0
776 , 776
946 , 933
1 , 0
9 , 6
4 , 0
5 , 5
5067 , 5045
1 , 0
76 , 74
1 , 1
11 , 11
4538 , 4538
27 , 0
2 , 2
4 , 0
1363 , 1363
1 , 0
97 , 97
1581 , 1557
2905 , 2905
4422 , 4065
7 , 0
17 , 17
1988 , 1988
224 , 224
24 , 14
278 , 278
10 , 9
130 , 129
9393 , 9393
85 , 73
169 , 169
1 , 0
8 , 0
3234 , 3234
9170 , 9170
110 , 110
1 , 1
4 , 2
2 , 1
74 , 74
1070 , 1070
1 , 0
1 , 0
2 , 2
2 , 2
28 , 28
927 , 926
82 , 82
1 , 1
4846 , 4841
22 , 19
19 , 19
71 , 71
14 , 3
64 , 63
31 , 31
3 , 3
422 , 422
1619 , 1618
174 , 172
292 , 292
71 , 63
81 , 81
129 , 0
645 , 645
3999 , 3999
2 , 2
8 , 5
5 , 0
7 , 7
1 , 0
14 , 0
356 , 356
22 , 22
2 , 2
4 , 4
10 , 0
575 , 575
54 , 54
8531 , 8531
2994 , 2918
1186 , 1186
83 , 78
1 , 0
2 , 2
5 , 5
90 , 75
5462 , 5455
28 , 0
164 , 148
18 , 18
28 , 0
23 , 20
144 , 136
2542 , 2321
8 , 5
130 , 119
77 , 28
30 , 30
6 , 0
8 , 8
69 , 69
10 , 10
1252 , 1238
3794 , 3760
1 , 0
545 , 545
2 , 0
3 , 3
10 , 7
2 , 0
60 , 46
